Date;Close
2004-07-15;5.05
2004-07-16;5.2
2004-07-19;5.2
2004-07-20;5.2
2004-07-21;5.3
2004-07-22;5.15
2004-07-23;5.15
2004-07-26;5.15
2004-07-27;5.2
2004-07-28;5.25
2004-07-29;5.15
2004-07-30;5.35
2004-08-02;5.2
2004-08-03;5.2
2004-08-04;5.15
2004-08-05;5.25
2004-08-06;5.15
2004-08-09;5.2
2004-08-10;5.25
2004-08-11;5.05
2004-08-12;5.5
2004-08-13;5.75
2004-08-16;5.7
2004-08-17;5.55
2004-08-18;5.65
2004-08-19;5.95
2004-08-20;5.85
2004-08-23;5.85
2004-08-24;6
2004-08-25;6.2
2004-08-26;6.1
2004-08-27;6.06
2004-08-30;6.1
2004-08-31;6.2
2004-09-01;6.25
2004-09-02;6.05
2004-09-03;5.9
2004-09-07;6.25
2004-09-08;6.1
2004-09-09;6.1
2004-09-10;6.1
2004-09-13;6.1
2004-09-14;6.15
2004-09-15;6.05
2004-09-16;6.2
2004-09-17;6.5
2004-09-20;7.05
2004-09-21;6.85
2004-09-22;6.5
2004-09-23;6.7
2004-09-24;6.4
2004-09-27;6.6
2004-09-28;6.4
2004-09-29;6.4
2004-09-30;6.55
2004-10-01;6.6
2004-10-04;6.7
2004-10-05;6.85
2004-10-06;6.7
2004-10-07;6.65
2004-10-08;6.63
2004-10-11;6.65
2004-10-12;6.6
2004-10-13;6.6
2004-10-14;6.6
2004-10-15;6.7
2004-10-18;6.4
2004-10-19;6.55
2004-10-20;6.6
2004-10-21;6.8
2004-10-22;6.8
2004-10-25;6.8
2004-10-26;6.85
2004-10-27;6.8
2004-10-28;6.95
2004-10-29;7.05
2004-11-01;7.1
2004-11-02;7.35
2004-11-03;7.4
2004-11-04;7.15
2004-11-05;7.2
2004-11-08;7.05
2004-11-09;7
2004-11-10;7.05
2004-11-11;7.1
2004-11-12;7.5
2004-11-15;7.91
2004-11-16;6.95
2004-11-17;6.7
2004-11-18;6.65
2004-11-19;6.7
2004-11-22;6.5
2004-11-23;6.4
2004-11-24;6.65
2004-11-26;6.8
2004-11-29;6.7
2004-11-30;6.75
2004-12-01;6.9
2004-12-02;6.8
2004-12-03;6.9
2004-12-06;7.25
2004-12-07;7.6
2004-12-08;8.11
2004-12-09;6.85
2004-12-10;6.4
2004-12-13;6.2
2004-12-14;5.95
2004-12-15;6.05
2004-12-16;6.05
2004-12-17;6.05
2004-12-20;6.15
2004-12-21;6.15
2004-12-22;6.2
2004-12-23;6.25
2004-12-27;6.3
2004-12-28;6.4
2004-12-29;6.3
2004-12-30;6.15
2004-12-31;6.05
2005-01-03;6.1
2005-01-04;5.95
2005-01-05;5.6
2005-01-06;5.5
2005-01-07;5.5
2005-01-10;5.6
2005-01-11;5.65
2005-01-12;5.65
2005-01-13;5.49
2005-01-14;5.5
2005-01-18;5.6
2005-01-19;5.65
2005-01-20;5.45
2005-01-21;5.25
2005-01-24;5.6
2005-01-25;5.45
2005-01-26;5.45
2005-01-27;5.3
2005-01-28;5.15
2005-01-31;5.25
2005-02-01;5.45
2005-02-02;5.45
2005-02-03;5.4
2005-02-04;5.25
2005-02-07;5.65
2005-02-08;5.95
2005-02-09;5.95
2005-02-10;5.9
2005-02-11;5.85
2005-02-14;5.75
2005-02-15;5.8
2005-02-16;5.7
2005-02-17;5.45
2005-02-18;5.45
2005-02-22;5.6
2005-02-23;5.45
2005-02-24;5.55
2005-02-25;5.7
2005-02-28;5.65
2005-03-01;5.6
2005-03-02;5.55
2005-03-03;5.7
2005-03-04;5.8
2005-03-07;5.9
2005-03-08;5.85
2005-03-09;6
2005-03-10;6.55
2005-03-11;6.55
2005-03-14;6.35
2005-03-15;6.25
2005-03-16;6.35
2005-03-17;6.3
2005-03-18;6.3
2005-03-21;6.4
2005-03-22;6.45
2005-03-23;6.3
2005-03-24;6.5
2005-03-28;6.6
2005-03-29;6.7
2005-03-30;6.74
2005-03-31;6.9
2005-04-01;6.8
2005-04-04;6.45
2005-04-05;6.45
2005-04-06;6.5
2005-04-07;6.55
2005-04-08;6.5
2005-04-11;6.65
2005-04-12;6.65
2005-04-13;6.65
2005-04-14;6.55
2005-04-15;6.4
2005-04-18;6.15
2005-04-19;6.4
2005-04-20;6.4
2005-04-21;6.4
2005-04-22;6.35
2005-04-25;6.35
2005-04-26;6.35
2005-04-27;6.35
2005-04-28;6.4
2005-04-29;6.35
2005-05-02;6.42
2005-05-03;6.5
2005-05-04;6.6
2005-05-05;6.65
2005-05-06;6.8
2005-05-09;6.67
2005-05-10;6.5
2005-05-11;6.6
2005-05-12;6.7
2005-05-13;6.6
2005-05-16;6.75
2005-05-17;6.55
2005-05-18;6.65
2005-05-19;6.6
2005-05-20;6.55
2005-05-23;6.45
2005-05-24;6.35
2005-05-25;6.25
2005-05-26;6.15
2005-05-27;6.2
2005-05-31;6.3
2005-06-01;6.3
2005-06-02;6.35
2005-06-03;6.4
2005-06-06;6.5
2005-06-07;6.45
2005-06-08;6.3
2005-06-09;6.1
2005-06-10;6.1
2005-06-13;5.9
2005-06-14;5.9
2005-06-15;6.05
2005-06-16;6.15
2005-06-17;6.1
2005-06-20;6.1
2005-06-21;6
2005-06-22;6.15
2005-06-23;6.15
2005-06-24;5.95
2005-06-27;5.99
2005-06-28;6.05
2005-06-29;6
2005-06-30;6
2005-07-01;5.95
2005-07-05;6
2005-07-06;6
2005-07-07;5.85
2005-07-08;5.95
2005-07-11;6.05
2005-07-12;6.1
2005-07-13;6.2
2005-07-14;6.55
2005-07-15;6.55
2005-07-18;6.6
2005-07-19;6.8
2005-07-20;6.9
2005-07-21;6.75
2005-07-22;6.65
2005-07-25;6.6
2005-07-26;6.65
2005-07-27;6.75
2005-07-28;6.8
2005-07-29;6.8
2005-08-01;7.1
2005-08-02;7.4
2005-08-03;7.4
2005-08-04;7.15
2005-08-05;7
2005-08-08;7.1
2005-08-09;7
2005-08-10;7.45
2005-08-11;8.2
2005-08-12;8.25
2005-08-15;8.2
2005-08-16;8.05
2005-08-17;7.85
2005-08-18;7.7
2005-08-19;7.9
2005-08-22;8.1
2005-08-23;8.1
2005-08-24;8.05
2005-08-25;8.15
2005-08-26;8.2
2005-08-29;8.4
2005-08-30;8.25
2005-08-31;8.35
2005-09-01;8.65
2005-09-02;8.4
2005-09-06;8.3
2005-09-07;8.6
2005-09-08;8.5
2005-09-09;8.4
2005-09-12;8.4
2005-09-13;8.45
2005-09-14;8.34
2005-09-15;8.7
2005-09-16;9.15
2005-09-19;9.15
2005-09-20;9.65
2005-09-21;9.5
2005-09-22;9.7
2005-09-23;9.7
2005-09-26;9.55
2005-09-27;9.25
2005-09-28;9.25
2005-09-29;9.6
2005-09-30;9.84
2005-10-03;9.65
2005-10-04;9.55
2005-10-05;9.45
2005-10-06;9.3
2005-10-07;9.2
2005-10-10;9.25
2005-10-11;9.25
2005-10-12;8.9
2005-10-13;8.7
2005-10-14;8.65
2005-10-17;8.9
2005-10-18;8.95
2005-10-19;8.7
2005-10-20;8.8
2005-10-21;9.1
2005-10-24;9.25
2005-10-25;9.55
2005-10-26;10
2005-10-27;9.75
2005-10-28;9.55
2005-10-31;9.9
2005-11-01;9.15
2005-11-02;9.35
2005-11-03;8.9
2005-11-04;8.8
2005-11-07;8.9
2005-11-08;8.95
2005-11-09;9.15
2005-11-10;9.25
2005-11-11;9.45
2005-11-14;9.3
2005-11-15;9.4
2005-11-16;9.5
2005-11-17;9.5
2005-11-18;9.8
2005-11-21;9.85
2005-11-22;9.95
2005-11-23;9.9
2005-11-25;9.7
2005-11-28;9.65
2005-11-29;9.75
2005-11-30;9.8
2005-12-01;9.75
2005-12-02;10
2005-12-05;10
2005-12-06;9.75
2005-12-07;9.75
2005-12-08;9.55
2005-12-09;9.5
2005-12-12;9.6
2005-12-13;9.6
2005-12-14;9.65
2005-12-15;9.6
2005-12-16;9.6
2005-12-19;9.45
2005-12-20;9.55
2005-12-21;9.8
2005-12-22;9.4
2005-12-23;9.4
2005-12-27;9.4
2005-12-28;9.15
2005-12-29;9.16
2005-12-30;9.16
2006-01-03;9.2
2006-01-04;9.2
2006-01-05;9.09
2006-01-06;8.95
2006-01-09;9
2006-01-10;8.75
2006-01-11;8.95
2006-01-12;8.85
2006-01-13;9.15
2006-01-17;8.85
2006-01-18;8.95
2006-01-19;9.35
2006-01-20;9.4
2006-01-23;9.38
2006-01-24;8.95
2006-01-25;9.05
2006-01-26;8.75
2006-01-27;8.2
2006-01-30;8.25
2006-01-31;8.15
2006-02-01;8.1
2006-02-02;8.25
2006-02-03;8.3
2006-02-06;8.15
2006-02-07;8.15
2006-02-08;7.95
2006-02-09;7.9
2006-02-10;8.1
2006-02-13;8.1
2006-02-14;8.2
2006-02-15;8.05
2006-02-16;8.2
2006-02-17;8.3
2006-02-21;8.7
2006-02-22;8.7
2006-02-23;8.65
2006-02-24;8.52
2006-02-27;8.5
2006-02-28;8.4
2006-03-01;8.3
2006-03-02;8.35
2006-03-03;8.3
2006-03-06;8.25
2006-03-07;8.05
2006-03-08;7.95
2006-03-09;7.85
2006-03-10;8.1
2006-03-13;8.15
2006-03-14;8.1
2006-03-15;8.1
2006-03-16;8.05
2006-03-17;8.25
2006-03-20;8.45
2006-03-21;8.55
2006-03-22;8.25
2006-03-23;8.35
2006-03-24;8.4
2006-03-27;8.4
2006-03-28;8.15
2006-03-29;7.9
2006-03-30;7.8
2006-03-31;7.75
2006-04-03;7.8
2006-04-04;7.85
2006-04-05;8
2006-04-06;7.9
2006-04-07;7.95
2006-04-10;7.95
2006-04-11;7.85
2006-04-12;7.75
2006-04-13;7.95
2006-04-17;7.95
2006-04-18;8.05
2006-04-19;8.05
2006-04-20;8
2006-04-21;7.9
2006-04-24;7.6
2006-04-25;7.3
2006-04-26;7.3
2006-04-27;7.35
2006-04-28;7.55
2006-05-01;7.55
2006-05-02;7.6
2006-05-03;7.55
2006-05-04;7.5
2006-05-05;7.5
2006-05-08;7.45
2006-05-09;7.35
2006-05-10;7.3
2006-05-11;7.2
2006-05-12;7
2006-05-15;6.95
2006-05-16;6.95
2006-05-17;6.9
2006-05-18;6.8
2006-05-19;6.9
2006-05-22;6.7
2006-05-23;6.85
2006-05-24;6.65
2006-05-25;6.45
2006-05-26;6
2006-05-30;6.05
2006-05-31;6.25
2006-06-01;6.1
2006-06-02;6.1
2006-06-05;6.05
2006-06-06;6.1
2006-06-07;6
2006-06-08;6
2006-06-09;6.15
2006-06-12;6.1
2006-06-13;5.8
2006-06-14;6
2006-06-15;6.3
2006-06-16;6.4
2006-06-19;6.4
2006-06-20;6.5
2006-06-21;6.45
2006-06-22;6.6
2006-06-23;6.6
2006-06-26;6.7
2006-06-27;6.71
2006-06-28;6.85
2006-06-29;6.75
2006-06-30;6.75
2006-07-03;6.65
2006-07-05;6.6
2006-07-06;6.75
2006-07-07;6.75
2006-07-10;6.8
2006-07-11;6.85
2006-07-12;6.85
2006-07-13;6.51
2006-07-14;6.35
2006-07-17;6.45
2006-07-18;6.45
2006-07-19;6.3
2006-07-20;6.7
2006-07-21;6.7
2006-07-24;6.65
2006-07-25;6.65
2006-07-26;6.45
2006-07-27;6.45
2006-07-28;6.6
2006-07-31;6.45
2006-08-01;6.5
2006-08-02;6.55
2006-08-03;6.45
2006-08-04;6.5
2006-08-07;6.65
2006-08-08;6.8
2006-08-09;6.9
2006-08-10;6.95
2006-08-11;7.05
2006-08-14;6.95
2006-08-15;6.85
2006-08-16;6.85
2006-08-17;7.2
2006-08-18;7.25
2006-08-21;7.1
2006-08-22;7.45
2006-08-23;7.5
2006-08-24;7.65
2006-08-25;7.6
2006-08-28;7.55
2006-08-29;7.6
2006-08-30;7.9
2006-08-31;8.45
2006-09-01;8.35
2006-09-05;7.85
2006-09-06;7.75
2006-09-07;7.3
2006-09-08;7.25
2006-09-11;7.05
2006-09-12;7.4
2006-09-13;7.55
2006-09-14;7.45
2006-09-15;7.8
2006-09-18;7.9
2006-09-19;7.7
2006-09-20;7.85
2006-09-21;7.85
2006-09-22;7.55
2006-09-25;7.55
2006-09-26;7.45
2006-09-27;7.85
2006-09-28;7.75
2006-09-29;7.75
2006-10-02;7.85
2006-10-03;7.8
2006-10-04;8.05
2006-10-05;8.05
2006-10-06;8
2006-10-09;7.75
2006-10-10;7.85
2006-10-11;7.85
2006-10-12;8.17
2006-10-13;8.3
2006-10-16;8.3
2006-10-17;8.15
2006-10-18;8.27
2006-10-19;8.3
2006-10-20;8.5
2006-10-23;8.75
2006-10-24;8.85
2006-10-25;8.97
2006-10-26;8.8
2006-10-27;8.85
2006-10-30;8.85
2006-10-31;8.65
2006-11-01;8.4
2006-11-02;8.65
2006-11-03;8.85
2006-11-06;8.85
2006-11-07;8.75
2006-11-08;8.75
2006-11-09;8.8
2006-11-10;8.05
2006-11-13;8.05
2006-11-14;8.1
2006-11-15;8.2
2006-11-16;8.2
2006-11-17;8.05
2006-11-20;8.05
2006-11-21;8.05
2006-11-22;8
2006-11-24;8
2006-11-27;8
2006-11-28;7.9
2006-11-29;7.85
2006-11-30;8
2006-12-01;8.1
2006-12-04;8.25
2006-12-05;8.25
2006-12-06;8.15
2006-12-07;8.15
2006-12-08;8.1
2006-12-11;8
2006-12-12;7.9
2006-12-13;7.85
2006-12-14;7.95
2006-12-15;7.85
2006-12-18;7.85
2006-12-19;7.8
2006-12-20;7.85
2006-12-21;7.9
2006-12-22;7.85
2006-12-26;7.85
2006-12-27;7.9
2006-12-28;8.05
2006-12-29;8.1
2007-01-03;8.35
2007-01-04;8.35
2007-01-05;8.25
2007-01-08;8.15
2007-01-09;8.65
2007-01-10;8.5
2007-01-11;8.5
2007-01-12;8.4
2007-01-16;8.3
2007-01-17;8.35
2007-01-18;8.5
2007-01-19;8.5
2007-01-22;8.65
2007-01-23;8.5
2007-01-24;8.42
2007-01-25;8.2
2007-01-26;8.05
2007-01-29;7.95
2007-01-30;7.9
2007-01-31;8.1
2007-02-01;8.4
2007-02-02;8.55
2007-02-05;8.7
2007-02-06;8.05
2007-02-07;8.3
2007-02-08;8.15
2007-02-09;8.15
2007-02-12;8
2007-02-13;8
2007-02-14;8.1
2007-02-15;8.15
2007-02-16;8.1
2007-02-20;8.05
2007-02-21;7.95
2007-02-22;7.95
2007-02-23;8
2007-02-26;7.95
2007-02-27;7.85
2007-02-28;7.7
2007-03-01;7.62
2007-03-02;7.25
2007-03-05;7.1
2007-03-06;7.2
2007-03-07;7.25
2007-03-08;7.3
2007-03-09;7.4
2007-03-12;7.45
2007-03-13;7.2
2007-03-14;7.25
2007-03-15;7.4
2007-03-16;7.25
2007-03-19;7.5
2007-03-20;7.55
2007-03-21;7.7
2007-03-22;7.6
2007-03-23;7.6
2007-03-26;7.5
2007-03-27;7.4
2007-03-28;7.3
2007-03-29;7.4
2007-03-30;7.3
2007-04-02;7.2
2007-04-03;7.45
2007-04-04;7.35
2007-04-05;7.4
2007-04-09;7.4
2007-04-10;7.3
2007-04-11;7.2
2007-04-12;7.3
2007-04-13;7.3
2007-04-16;7.4
2007-04-17;7.2
2007-04-18;7.25
2007-04-19;7.25
2007-04-20;7.35
2007-04-23;7.7
2007-04-24;8.05
2007-04-25;8.05
2007-04-26;8.05
2007-04-27;7.95
2007-04-30;7.9
2007-05-01;7.95
2007-05-02;8
2007-05-03;7.9
2007-05-04;8.1
2007-05-07;8
2007-05-08;7.75
2007-05-09;7.4
2007-05-10;7.3
2007-05-11;7.4
2007-05-14;8.1
2007-05-15;8.15
2007-05-16;8.1
2007-05-17;8.05
2007-05-18;8.1
2007-05-21;8.07
2007-05-22;8.15
2007-05-23;8.45
2007-05-24;8.3
2007-05-25;9.2
2007-05-29;10.05
2007-05-30;9.65
2007-05-31;9.9
2007-06-01;10.72
2007-06-04;10.55
2007-06-05;10.85
2007-06-06;11
2007-06-07;11.05
2007-06-08;10.95
2007-06-11;11.05
2007-06-12;11.05
2007-06-13;11.05
2007-06-14;11.35
2007-06-15;12.1
2007-06-18;12.5
2007-06-19;12.5
2007-06-20;13.3
2007-06-21;13.15
2007-06-22;12.8
2007-06-25;12.55
2007-06-26;11.85
2007-06-27;11.35
2007-06-28;11.85
2007-06-29;11.65
2007-07-02;11.7
2007-07-03;11.8
2007-07-05;12
2007-07-06;11.8
2007-07-09;11.65
2007-07-10;11.25
2007-07-11;11.1
2007-07-12;11.51
2007-07-13;11.75
2007-07-16;11.7
2007-07-17;11.7
2007-07-18;11.2
2007-07-19;11.4
2007-07-20;12.15
2007-07-23;12.6
2007-07-24;12.7
2007-07-25;12.6
2007-07-26;12.2
2007-07-27;11.95
2007-07-30;13.2
2007-07-31;13.3
2007-08-01;13.7
2007-08-02;13.51
2007-08-03;13.2
2007-08-06;12.4
2007-08-07;12.8
2007-08-08;12.95
2007-08-09;11.75
2007-08-10;11.45
2007-08-13;12.3
2007-08-14;12.3
2007-08-15;11.6
2007-08-16;11.35
2007-08-17;11.65
2007-08-20;11.85
2007-08-21;12.15
2007-08-22;12.25
2007-08-23;12.3
2007-08-24;12.4
2007-08-27;13.85
2007-08-28;12.85
2007-08-29;13.05
2007-08-30;12.7
2007-08-31;13.25
2007-09-04;13.15
2007-09-05;13.3
2007-09-06;13.4
2007-09-07;13.25
2007-09-10;13.3
2007-09-11;13
2007-09-12;13
2007-09-13;13.5
2007-09-14;13.45
2007-09-17;12.95
2007-09-18;13.9
2007-09-19;13.85
2007-09-20;13.7
2007-09-21;13.7
2007-09-24;14.15
2007-09-25;14.2
2007-09-26;14.35
2007-09-27;14.9
2007-09-28;15.3
2007-10-01;15.6
2007-10-02;17.75
2007-10-03;17
2007-10-04;16.6
2007-10-05;16.950001
2007-10-08;17.299999
2007-10-09;18.200001
2007-10-10;18.85
2007-10-11;18.6
2007-10-12;19.299999
2007-10-15;19.1
2007-10-16;17.58
2007-10-17;18.65
2007-10-18;18.6
2007-10-19;18.049999
2007-10-22;18.049999
2007-10-23;18.700001
2007-10-24;19.379999
2007-10-25;19.780001
2007-10-26;21.450001
2007-10-29;20.700001
2007-10-30;20.799999
2007-10-31;22.5
2007-11-01;22.65
2007-11-02;22.9
2007-11-05;21.450001
2007-11-06;22.450001
2007-11-07;20.299999
2007-11-08;18.950001
2007-11-09;18
2007-11-12;16.9
2007-11-13;18.200001
2007-11-14;20.25
2007-11-15;18.82
2007-11-16;18.6
2007-11-19;16.85
2007-11-20;18.9
2007-11-21;17.799999
2007-11-23;16.450001
2007-11-26;16.5
2007-11-27;16.9
2007-11-28;18
2007-11-29;18.1
2007-11-30;18.1
2007-12-03;17.25
2007-12-04;17.200001
2007-12-05;17.75
2007-12-06;19.15
2007-12-07;18.799999
2007-12-10;17.75
2007-12-11;17.75
2007-12-12;17.5
2007-12-13;17.65
2007-12-14;17.200001
2007-12-17;16.549999
2007-12-18;17.5
2007-12-19;17.6
2007-12-20;17.450001
2007-12-21;18
2007-12-24;18.450001
2007-12-26;18.549999
2007-12-27;17.9
2007-12-28;17.799999
2007-12-31;17.75
2008-01-02;18.41
2008-01-03;18.5
2008-01-04;17.85
2008-01-07;17.700001
2008-01-08;16.6
2008-01-09;15
2008-01-10;14.45
2008-01-11;14.35
2008-01-14;13.6
2008-01-15;13.15
2008-01-16;12.33
2008-01-17;11.8
2008-01-18;11.8
2008-01-22;11.05
2008-01-23;11.7
2008-01-24;11.1
2008-01-25;12.05
2008-01-28;11.9
2008-01-29;12.1
2008-01-30;12.35
2008-01-31;14.45
2008-02-01;14.5
2008-02-04;14.45
2008-02-05;13.5
2008-02-06;12.95
2008-02-07;13
2008-02-08;13.05
2008-02-11;13.25
2008-02-12;13.95
2008-02-13;14.2
2008-02-14;14.1
2008-02-15;13.95
2008-02-19;13.65
2008-02-20;13.6
2008-02-21;13.38
2008-02-22;13.6
2008-02-25;13.75
2008-02-26;13.9
2008-02-27;13.9
2008-02-28;14.25
2008-02-29;13.75
2008-03-03;14
2008-03-04;13.55
2008-03-05;13.5
2008-03-06;12.75
2008-03-07;12
2008-03-10;11.65
2008-03-11;12.7
2008-03-12;13
2008-03-13;12.8
2008-03-14;12.6
2008-03-17;11.75
2008-03-18;11.75
2008-03-19;11.8
2008-03-20;11.8
2008-03-24;11.8
2008-03-25;12.6
2008-03-26;12.4
2008-03-27;12.5
2008-03-28;12.75
2008-03-31;12.75
2008-04-01;13.45
2008-04-02;13.15
2008-04-03;13.6
2008-04-04;13.7
2008-04-07;13.7
2008-04-08;13.8
2008-04-09;13.12
2008-04-10;13.65
2008-04-11;13.95
2008-04-14;13.9
2008-04-15;14.25
2008-04-16;14.45
2008-04-17;15.1
2008-04-18;15.75
2008-04-21;15.35
2008-04-22;14.75
2008-04-23;15.2
2008-04-24;15.7
2008-04-25;15
2008-04-28;15.05
2008-04-29;15.25
2008-04-30;15.5
2008-05-01;15.65
2008-05-02;16.16
2008-05-05;15.8
2008-05-06;15.75
2008-05-07;14.5
2008-05-08;15.25
2008-05-09;15.76
2008-05-12;16
2008-05-13;16
2008-05-14;16
2008-05-15;16.549999
2008-05-16;16.450001
2008-05-19;17.190001
2008-05-20;16.389999
2008-05-21;16.6
2008-05-22;16.790001
2008-05-23;15.09
2008-05-27;15.7
2008-05-28;16
2008-05-29;15.08
2008-05-30;14.85
2008-06-02;15.1
2008-06-03;15
2008-06-04;15.15
2008-06-05;15.1
2008-06-06;14.7
2008-06-09;14.7
2008-06-10;14.37
2008-06-11;13.75
2008-06-12;13.55
2008-06-13;13.74
2008-06-16;13.82
2008-06-17;13.9
2008-06-18;13.95
2008-06-19;13.75
2008-06-20;13.85
2008-06-23;13.85
2008-06-24;14
2008-06-25;14.15
2008-06-26;14.25
2008-06-27;14.05
2008-06-30;13.59
2008-07-01;13.4
2008-07-02;13.55
2008-07-03;13.9
2008-07-07;14.05
2008-07-08;13.7
2008-07-09;13.8
2008-07-10;14.3
2008-07-11;14.1
2008-07-14;13.85
2008-07-15;13.46
2008-07-16;13.72
2008-07-17;14
2008-07-18;14.15
2008-07-21;14
2008-07-22;13.79
2008-07-23;13.8
2008-07-24;13.9
2008-07-25;13.85
2008-07-28;13.45
2008-07-29;13.95
2008-07-30;13.7
2008-07-31;14.01
2008-08-01;14.25
2008-08-04;13.7
2008-08-05;14.09
2008-08-06;14.23
2008-08-07;13.18
2008-08-08;14
2008-08-11;14.3
2008-08-12;13.7
2008-08-13;13.79
2008-08-14;14.4
2008-08-15;14.49
2008-08-18;14.05
2008-08-19;13.7
2008-08-20;14.4
2008-08-21;13.92
2008-08-22;14.25
2008-08-25;14.05
2008-08-26;14.15
2008-08-27;14.35
2008-08-28;14.25
2008-08-29;13.65
2008-09-02;12.24
2008-09-03;12.75
2008-09-04;11.94
2008-09-05;12
2008-09-08;12.3
2008-09-09;11.85
2008-09-10;11.7
2008-09-11;11.33
2008-09-12;11.3
2008-09-15;10.5
2008-09-16;10.95
2008-09-17;9.5
2008-09-18;10.14
2008-09-19;12.43
2008-09-22;11.3
2008-09-23;11.2
2008-09-24;10.4
2008-09-25;10.34
2008-09-26;9.22
2008-09-29;8.3
2008-09-30;8.6
2008-10-01;8.65
2008-10-02;8.91
2008-10-03;8.58
2008-10-06;7.9
2008-10-07;7.75
2008-10-08;7.7
2008-10-09;7.68
2008-10-10;6.82
2008-10-13;8.75
2008-10-14;8.01
2008-10-15;7.15
2008-10-16;7.44
2008-10-17;6.66
2008-10-20;6.75
2008-10-21;6.3
2008-10-22;6.3
2008-10-23;6.41
2008-10-24;6.41
2008-10-27;6.55
2008-10-28;6.7
2008-10-29;6.06
2008-10-30;6.35
2008-10-31;5.65
2008-11-03;5.95
2008-11-04;6.35
2008-11-05;6.6
2008-11-06;6.51
2008-11-07;5.8
2008-11-10;4.95
2008-11-11;4.58
2008-11-12;4.41
2008-11-13;5.05
2008-11-14;4.46
2008-11-17;4.54
2008-11-18;4.51
2008-11-19;4.31
2008-11-20;4.06
2008-11-21;4.6
2008-11-24;4.8
2008-11-25;4.66
2008-11-26;4.75
2008-11-28;4.74
2008-12-01;4.56
2008-12-02;4.9
2008-12-03;4.75
2008-12-04;4.47
2008-12-05;4.55
2008-12-08;4.73
2008-12-09;4.45
2008-12-10;5.6
2008-12-11;5.47
2008-12-12;5.45
2008-12-15;5.35
2008-12-16;5.43
2008-12-17;5.76
2008-12-18;5.7
2008-12-19;6.11
2008-12-22;5.62
2008-12-23;5.37
2008-12-24;5.52
