Date;Close
2008-12-26;5.74
2008-12-29;5.55
2008-12-30;5.34
2008-12-31;5.5
2009-01-02;5.78
2009-01-05;5.99
2009-01-06;6.75
2009-01-07;6.4
2009-01-08;5.04
2009-01-09;4.49
2009-01-12;4.3
2009-01-13;4.32
2009-01-14;3.8
2009-01-15;3.88
2009-01-16;4
2009-01-20;3.69
2009-01-21;3.92
2009-01-22;3.73
2009-01-23;3.59
2009-01-26;3.64
2009-01-27;3.57
2009-01-28;3.7
2009-01-29;3.65
2009-01-30;3.73
2009-02-02;3.62
2009-02-03;3.95
2009-02-04;3.94
2009-02-05;3.85
2009-02-06;4.24
2009-02-09;4.19
2009-02-10;4.1
2009-02-11;4.11
2009-02-12;4.1
2009-02-13;4.14
2009-02-17;3.75
2009-02-18;3.76
2009-02-19;3.9
2009-02-20;3.8
2009-02-23;3.68
2009-02-24;3.75
2009-02-25;3.65
2009-02-26;3.7
2009-02-27;3.62
2009-03-02;3.44
2009-03-03;3.53
2009-03-04;3.8
2009-03-05;3.71
2009-03-06;3.78
2009-03-09;3.68
2009-03-10;3.89
2009-03-11;3.95
2009-03-12;3.97
2009-03-13;3.9
2009-03-16;4.32
2009-03-17;4.46
2009-03-18;4.73
2009-03-19;4.6
2009-03-20;4.55
2009-03-23;4.82
2009-03-24;4.88
2009-03-25;4.81
2009-03-26;4.98
2009-03-27;4.99
2009-03-30;4.58
2009-03-31;4.62
2009-04-01;4.86
2009-04-02;5.36
2009-04-03;5.35
2009-04-06;5.74
2009-04-07;5.43
2009-04-08;4.95
2009-04-09;5.07
2009-04-13;5.16
2009-04-14;5.27
2009-04-15;6
2009-04-16;5.84
2009-04-17;6.02
2009-04-20;5.75
2009-04-21;5.61
2009-04-22;5.48
2009-04-23;5.87
2009-04-24;6.09
2009-04-27;5.4
2009-04-28;5.54
2009-04-29;5.69
2009-04-30;5.68
2009-05-01;5.73
2009-05-04;6.2
2009-05-05;6.4
2009-05-06;6.6
2009-05-07;6.38
2009-05-08;7.55
2009-05-11;7.39
2009-05-12;7.47
2009-05-13;7.2
2009-05-14;6.94
2009-05-15;7.35
2009-05-18;7.65
2009-05-19;7.42
2009-05-20;7.9
2009-05-21;7.5
2009-05-22;7.21
2009-05-26;7.92
2009-05-27;7.84
2009-05-28;7.82
2009-05-29;7.95
2009-06-01;8.55
2009-06-02;8.16
2009-06-03;7.9
2009-06-04;7.89
2009-06-05;7.88
2009-06-08;7.32
2009-06-09;7.14
2009-06-10;7.68
2009-06-11;8.25
2009-06-12;7.87
2009-06-15;7.65
2009-06-16;7.44
2009-06-17;7.44
2009-06-18;7.3
2009-06-19;7.28
2009-06-22;7.4
2009-06-23;7.41
2009-06-24;7.45
2009-06-25;7.59
2009-06-26;7.54
2009-06-29;7.83
2009-06-30;7.52
2009-07-01;7.52
2009-07-02;7.27
2009-07-06;7.1
2009-07-07;7
2009-07-08;6.75
2009-07-09;6.77
2009-07-10;6.66
2009-07-13;6.73
2009-07-14;7.05
2009-07-15;7.7
2009-07-16;7.67
2009-07-17;8.04
2009-07-20;8.13
2009-07-21;8.54
2009-07-22;9.26
2009-07-23;9.2
2009-07-24;9.2
2009-07-27;9.2
2009-07-28;9.19
2009-07-29;8.85
2009-07-30;9.26
2009-07-31;9.4
2009-08-03;9.6
2009-08-04;10.08
2009-08-05;9.38
2009-08-06;9.75
2009-08-07;10.05
2009-08-10;10.05
2009-08-11;9.9
2009-08-12;9.97
2009-08-13;9.48
2009-08-14;9.33
2009-08-17;8.97
2009-08-18;9.19
2009-08-19;9.14
2009-08-20;9.21
2009-08-21;9.2
2009-08-24;9.23
2009-08-25;9.25
2009-08-26;9.11
2009-08-27;8.91
2009-08-28;8.7
2009-08-31;8.37
2009-09-01;8.65
2009-09-02;8.8
2009-09-03;9.29
2009-09-04;9.5
2009-09-08;9.4
2009-09-09;8.94
2009-09-10;9.01
2009-09-11;8.94
2009-09-14;9.06
2009-09-15;9.11
2009-09-16;9.19
2009-09-17;8.92
2009-09-18;8.97
2009-09-21;8.62
2009-09-22;8.72
2009-09-23;8.81
2009-09-24;8.86
2009-09-25;8.75
2009-09-28;8.77
2009-09-29;8.9
2009-09-30;8.83
2009-10-01;8.75
2009-10-02;8.7
2009-10-05;8.8
2009-10-06;9.48
2009-10-07;9.94
2009-10-08;10.39
2009-10-09;10.19
2009-10-12;10.34
2009-10-13;10.92
2009-10-14;11.6
2009-10-15;11.59
2009-10-16;11.5
2009-10-19;12
2009-10-20;12.09
2009-10-21;11.91
2009-10-22;11.8
2009-10-23;11.9
2009-10-26;11.8
2009-10-27;11.53
2009-10-28;10.92
2009-10-29;11.52
2009-10-30;11.02
2009-11-02;11.05
2009-11-03;11.14
2009-11-04;11.25
2009-11-05;11.45
2009-11-06;11.38
2009-11-09;11.27
2009-11-10;10.75
2009-11-11;11.05
2009-11-12;11.4
2009-11-13;11.58
2009-11-16;12.13
2009-11-17;12.1
2009-11-18;11.65
2009-11-19;11.5
2009-11-20;11
2009-11-23;11.21
2009-11-24;11.11
2009-11-25;11.15
2009-11-27;11.07
2009-11-30;11.48
2009-12-01;11.55
2009-12-02;11.25
2009-12-03;11.2
2009-12-04;11.1
2009-12-07;11
2009-12-08;11.46
2009-12-09;11.61
2009-12-10;11.98
2009-12-11;11.84
2009-12-14;12.16
2009-12-15;11.86
2009-12-16;11.55
2009-12-17;11.3
2009-12-18;11.18
2009-12-21;11.3
2009-12-22;11.75
2009-12-23;12.2
2009-12-24;12.15
2009-12-28;12.34
2009-12-29;12.28
2009-12-30;12.19
2009-12-31;12.35
2010-01-04;13
2010-01-05;13.42
2010-01-06;13.88
2010-01-07;13.91
2010-01-08;13.94
2010-01-11;13.68
2010-01-12;14.15
2010-01-13;14.15
2010-01-14;15.08
2010-01-15;15.2
2010-01-19;14.75
2010-01-20;14.35
2010-01-21;13.59
2010-01-22;14.05
2010-01-25;14.15
2010-01-26;13.45
2010-01-27;13.16
2010-01-28;13.07
2010-01-29;13.7
2010-02-01;13.84
2010-02-02;13.96
2010-02-03;14.45
2010-02-04;14.15
2010-02-05;13.02
2010-02-08;13.39
2010-02-09;13.37
2010-02-10;13.05
2010-02-11;13.1
2010-02-12;13.13
2010-02-16;13.35
2010-02-17;13.35
2010-02-18;13.79
2010-02-19;13.78
2010-02-22;13.76
2010-02-23;13.81
2010-02-24;13.66
2010-02-25;13.3
2010-02-26;13
2010-03-01;13.55
2010-03-02;13.38
2010-03-03;13.12
2010-03-04;13.02
2010-03-05;13.34
2010-03-08;13.77
2010-03-09;13.68
2010-03-10;13.76
2010-03-11;14.05
2010-03-12;13.88
2010-03-15;13.58
2010-03-16;13.61
2010-03-17;13.82
2010-03-18;13.85
2010-03-19;13.87
2010-03-22;13.66
2010-03-23;13.3
2010-03-24;13.18
2010-03-25;13.6
2010-03-26;13.6
2010-03-29;13.63
2010-03-30;13.55
2010-03-31;13.8
2010-04-01;14.03
2010-04-05;14.15
2010-04-06;14.17
2010-04-07;14.39
2010-04-08;14.61
2010-04-09;14.58
2010-04-12;14.6
2010-04-13;14.27
2010-04-14;14.95
2010-04-15;15.05
2010-04-16;14.56
2010-04-19;14.5
2010-04-20;14.64
2010-04-21;14.53
2010-04-22;15.15
2010-04-23;15.75
2010-04-26;15.81
2010-04-27;15.3
2010-04-28;15.07
2010-04-29;14.82
2010-04-30;14.86
2010-05-03;15.18
2010-05-04;14.61
2010-05-05;14.2
2010-05-06;12.95
2010-05-07;13.07
2010-05-10;13.53
2010-05-11;13.8
2010-05-12;13.76
2010-05-13;14
2010-05-14;14.31
2010-05-17;13.73
2010-05-18;13.2
2010-05-19;13.05
2010-05-20;11.95
2010-05-21;12.06
2010-05-24;12.67
2010-05-25;12.05
2010-05-26;11.8
2010-05-27;12.12
2010-05-28;12.15
2010-06-01;11.95
2010-06-02;11.62
2010-06-03;11.53
2010-06-04;11.7
2010-06-07;11.55
2010-06-08;11.11
2010-06-09;10.54
2010-06-10;10.38
2010-06-11;10.26
2010-06-14;10.75
2010-06-15;11.35
2010-06-16;11.33
2010-06-17;11.15
2010-06-18;10.89
2010-06-21;11.4
2010-06-22;11.66
2010-06-23;11.57
2010-06-24;11.62
2010-06-25;11.7
2010-06-28;11.19
2010-06-29;10.52
2010-06-30;10.75
2010-07-01;10.66
2010-07-02;10.67
2010-07-06;11.4
2010-07-07;11.42
2010-07-08;11.34
2010-07-09;11.59
2010-07-12;11.5
2010-07-13;11.49
2010-07-14;11.61
2010-07-15;11.75
2010-07-16;11.79
2010-07-19;12.04
2010-07-20;12.36
2010-07-21;12.5
2010-07-22;12.45
2010-07-23;12.54
2010-07-26;12.25
2010-07-27;12.42
2010-07-28;12.55
2010-07-29;12.72
2010-07-30;12.74
2010-08-02;13.12
2010-08-03;13.36
2010-08-04;13.33
2010-08-05;13.3
2010-08-06;12.75
2010-08-09;12.76
2010-08-10;12.31
2010-08-11;11.78
2010-08-12;11.98
2010-08-13;12.21
2010-08-16;12.34
2010-08-17;12.52
2010-08-18;12.43
2010-08-19;12.03
2010-08-20;11.78
2010-08-23;11.64
2010-08-24;11.55
2010-08-25;11.42
2010-08-26;11.36
2010-08-27;11.49
2010-08-30;11.31
2010-08-31;11.41
2010-09-01;11.58
2010-09-02;11.7
2010-09-03;11.84
2010-09-07;12.08
2010-09-08;12
2010-09-09;12
2010-09-10;11.92
2010-09-13;12.06
2010-09-14;12.27
2010-09-15;12.35
2010-09-16;12.2
2010-09-17;12.33
2010-09-20;12.57
2010-09-21;12.51
2010-09-22;12.37
2010-09-23;12.24
2010-09-24;12.33
2010-09-27;12.51
2010-09-28;12.4
2010-09-29;12.31
2010-09-30;12.29
2010-10-01;12.29
2010-10-04;12.4
2010-10-05;12.56
2010-10-06;12.61
2010-10-07;12.77
2010-10-08;13.14
2010-10-11;13.07
2010-10-12;13.15
2010-10-13;13.55
2010-10-14;13.59
2010-10-15;14.09
2010-10-18;13.65
2010-10-19;13.4
2010-10-20;13.45
2010-10-21;13.39
2010-10-22;13.47
2010-10-25;13.6
2010-10-26;13.57
2010-10-27;13.17
2010-10-28;12.92
2010-10-29;12.9
2010-11-01;13.3
2010-11-02;13.42
2010-11-03;13.33
2010-11-04;13.85
2010-11-05;13.95
2010-11-08;13.76
2010-11-09;13.98
2010-11-10;14.3
2010-11-11;14.45
2010-11-12;14.42
2010-11-15;13.93
2010-11-16;13.75
2010-11-17;13.6
2010-11-18;13.84
2010-11-19;14.05
2010-11-22;14.16
2010-11-23;13.68
2010-11-24;13.74
2010-11-26;13.29
2010-11-29;13.27
2010-11-30;13.11
2010-12-01;13.7
2010-12-02;13.7
2010-12-03;14.17
2010-12-06;14.31
2010-12-07;14.21
2010-12-08;13.78
2010-12-09;14
2010-12-10;14
2010-12-13;13.72
2010-12-14;13.55
2010-12-15;13.31
2010-12-16;12.83
2010-12-17;13
2010-12-20;12.84
2010-12-21;12.78
2010-12-22;12.86
2010-12-23;12.91
2010-12-27;12.91
2010-12-28;12.7
2010-12-29;12.78
2010-12-30;12.8
2010-12-31;12.7
2011-01-03;12.73
2011-01-04;12.88
2011-01-05;12.79
2011-01-06;12.98
2011-01-07;12.9
2011-01-10;12.45
2011-01-11;12.09
2011-01-12;12.36
2011-01-13;12.55
2011-01-14;12.65
2011-01-18;12.55
2011-01-19;12.27
2011-01-20;12.01
2011-01-21;11.98
2011-01-24;11.75
2011-01-25;11.7
2011-01-26;12.04
2011-01-27;11.84
2011-01-28;11.8
2011-01-31;11.5
2011-02-01;11.63
2011-02-02;11.81
2011-02-03;11.97
2011-02-04;11.85
2011-02-07;11.81
2011-02-08;11.81
2011-02-09;11.66
2011-02-10;11.49
2011-02-11;11.65
2011-02-14;11.95
2011-02-15;11.91
2011-02-16;12.13
2011-02-17;12.71
2011-02-18;12.3
2011-02-22;12.19
2011-02-23;12.32
2011-02-24;12.18
2011-02-25;12.15
2011-02-28;12.15
2011-03-01;12.02
2011-03-02;12.04
2011-03-03;12.1
2011-03-04;11.9
2011-03-07;11.82
2011-03-08;12
2011-03-09;11.92
2011-03-10;11.6
2011-03-11;11.39
2011-03-14;10.81
2011-03-15;10.64
2011-03-16;10.44
2011-03-17;10.07
2011-03-18;10.08
2011-03-21;10.68
2011-03-22;11.32
2011-03-23;11.48
2011-03-24;11.3
2011-03-25;11.32
2011-03-28;10.68
2011-03-29;10.89
2011-03-30;11
2011-03-31;11.3
2011-04-01;11.39
2011-04-04;11.5
2011-04-05;11.46
2011-04-06;11.55
2011-04-07;11.59
2011-04-08;11.55
2011-04-11;11.5
2011-04-12;11.42
2011-04-13;11.43
2011-04-14;11.45
2011-04-15;11.47
2011-04-18;11.35
2011-04-19;11.35
2011-04-20;11.4
2011-04-21;11.63
2011-04-25;11.95
2011-04-26;11.93
2011-04-27;11.95
2011-04-28;11.85
2011-04-29;11.79
2011-05-02;11.7
2011-05-03;11.53
2011-05-04;11.25
2011-05-05;11.05
2011-05-06;11.2
2011-05-09;11.31
2011-05-10;11.37
2011-05-11;11.3
2011-05-12;11.27
2011-05-13;11.05
2011-05-16;11.01
2011-05-17;10.92
2011-05-18;10.92
2011-05-19;10.83
2011-05-20;10.78
2011-05-23;10.83
2011-05-24;10.82
2011-05-25;11.1
2011-05-26;11.35
2011-05-27;11.85
2011-05-31;11.67
2011-06-01;11.28
2011-06-02;11.09
2011-06-03;11.07
2011-06-06;10.96
2011-06-07;11.1
2011-06-08;11.25
2011-06-09;11.19
2011-06-10;10.93
2011-06-13;10.88
2011-06-14;11.02
2011-06-15;10.71
2011-06-16;10.82
2011-06-17;10.82
2011-06-20;10.81
2011-06-21;10.79
2011-06-22;10.93
2011-06-23;10.95
2011-06-24;11
2011-06-27;11
2011-06-28;10.92
2011-06-29;11.07
2011-06-30;11.38
2011-07-01;11.6
2011-07-05;11.97
2011-07-06;11.92
2011-07-07;12.28
2011-07-08;12.2
2011-07-11;11.84
2011-07-12;11.8
2011-07-13;12.18
2011-07-14;12.09
2011-07-15;12.29
2011-07-18;12.17
2011-07-19;12.1
2011-07-20;12.92
2011-07-21;13
2011-07-22;13.06
2011-07-25;13.15
2011-07-26;13.12
2011-07-27;12.97
2011-07-28;12.72
2011-07-29;12.6
2011-08-01;12.97
2011-08-02;12.87
2011-08-03;12.74
2011-08-04;12.77
2011-08-05;12.45
2011-08-08;11.18
2011-08-09;11.8
2011-08-10;11.75
2011-08-11;12.04
2011-08-12;12.06
2011-08-15;12.5
2011-08-16;12.42
2011-08-17;12.55
2011-08-18;11.57
2011-08-19;11.74
2011-08-22;12.13
2011-08-23;12.65
2011-08-24;12.97
2011-08-25;12.92
2011-08-26;12.92
2011-08-29;12.86
2011-08-30;12.87
2011-08-31;13.25
2011-09-01;13.35
2011-09-02;13.39
2011-09-06;12.36
2011-09-07;12.76
2011-09-08;12.82
2011-09-09;12.5
2011-09-12;12.89
2011-09-13;13
2011-09-14;13.09
2011-09-15;13.4
2011-09-16;13.3
2011-09-19;12.98
2011-09-20;13.03
2011-09-21;12.92
2011-09-22;12.54
2011-09-23;12.1
2011-09-26;11.6
2011-09-27;12.79
2011-09-28;13.02
2011-09-29;13.26
2011-09-30;13.24
2011-10-03;12.47
2011-10-04;12.06
2011-10-05;12.45
2011-10-06;12.47
2011-10-07;12.69
2011-10-10;13.15
2011-10-11;13.33
2011-10-12;13.65
2011-10-13;13.7
2011-10-14;13.5
2011-10-17;13.08
2011-10-18;13.08
2011-10-19;13.16
2011-10-20;12.87
2011-10-21;13.14
2011-10-24;13.35
2011-10-25;13.5
2011-10-26;14.37
2011-10-27;14.27
2011-10-28;13.95
2011-10-31;13.4
2011-11-01;13.35
2011-11-02;14.41
2011-11-03;15.14
2011-11-04;14.78
2011-11-07;14.59
2011-11-08;14.46
2011-11-09;14.36
2011-11-10;14.42
2011-11-11;14.27
2011-11-14;14.05
2011-11-15;14.09
2011-11-16;13.75
2011-11-17;13.5
2011-11-18;13.25
2011-11-21;13.43
2011-11-22;13.39
2011-11-23;13.14
2011-11-25;12.9
2011-11-28;13.49
2011-11-29;13.82
2011-11-30;14.34
2011-12-01;14.24
2011-12-02;14.03
2011-12-05;14.34
2011-12-06;14.14
2011-12-07;13.99
2011-12-08;13.96
2011-12-09;13.98
2011-12-12;13.85
2011-12-13;13.85
2011-12-14;13.94
2011-12-15;14.01
2011-12-16;14.09
2011-12-19;13.98
2011-12-20;14.09
2011-12-21;13.58
2011-12-22;13.71
2011-12-23;13.89
2011-12-27;13.9
2011-12-28;13.5
2011-12-29;13.34
2011-12-30;13.15
2012-01-03;13.45
2012-01-04;13.47
2012-01-05;13.86
2012-01-06;14.36
2012-01-09;15.25
2012-01-10;15.14
2012-01-11;14.9
2012-01-12;14.9
2012-01-13;15.28
2012-01-17;15.15
2012-01-18;15.22
2012-01-19;16.23
2012-01-20;15.14
2012-01-23;15.25
2012-01-24;15.2
2012-01-25;15.35
2012-01-26;15.61
2012-01-27;15.22
2012-01-30;15.21
2012-01-31;15.91
2012-02-01;16.01
2012-02-02;15.96
2012-02-03;16.1
2012-02-06;16.09
2012-02-07;16
2012-02-08;16.120001
2012-02-09;16.940001
2012-02-10;17.24
2012-02-13;17.65
2012-02-14;17.07
2012-02-15;17.48
2012-02-16;17.950001
2012-02-17;18.110001
2012-02-21;18.450001
2012-02-22;18.280001
2012-02-23;17.83
2012-02-24;17.74
2012-02-27;17.57
2012-02-28;17.540001
2012-02-29;17.57
2012-03-01;17.57
2012-03-02;17.4
2012-03-05;17.200001
2012-03-06;17.09
2012-03-07;17.1
2012-03-08;17.610001
2012-03-09;17.389999
2012-03-12;17.190001
2012-03-13;17.51
2012-03-14;17.549999
2012-03-15;17.65
2012-03-16;17.58
2012-03-19;17.280001
2012-03-20;17.110001
2012-03-21;17.049999
2012-03-22;17.219999
2012-03-23;17.15
2012-03-26;17.91
2012-03-27;17.99
2012-03-28;18.58
2012-03-29;18.530001
2012-03-30;17.98
2012-04-02;18.33
2012-04-03;18.450001
2012-04-04;18.280001
2012-04-05;19.33
2012-04-09;19.15
2012-04-10;18.65
2012-04-11;18.969999
2012-04-12;19.15
2012-04-13;18.870001
2012-04-16;19.32
2012-04-17;19.700001
2012-04-18;19.35
2012-04-19;19.08
2012-04-20;19.08
2012-04-23;18.690001
2012-04-24;18.950001
2012-04-25;18.91
2012-04-26;19.35
2012-04-27;18.75
2012-04-30;19
2012-05-01;19.27
2012-05-02;19.15
2012-05-03;18.959999
2012-05-04;19.469999
2012-05-07;19.26
2012-05-08;18.26
2012-05-09;17.9
2012-05-10;18.290001
2012-05-11;18.43
2012-05-14;17.530001
2012-05-15;17.379999
2012-05-16;16.870001
2012-05-17;16.700001
2012-05-18;16.73
2012-05-21;16.85
2012-05-22;17.559999
2012-05-23;17.379999
2012-05-24;17.1
2012-05-25;16.73
2012-05-29;17.08
2012-05-30;16.76
2012-05-31;16.91
2012-06-01;17.200001
2012-06-04;16.889999
2012-06-05;16.799999
2012-06-06;17.34
2012-06-07;18.049999
2012-06-08;17.530001
2012-06-11;17.66
2012-06-12;18.469999
2012-06-13;18.52
2012-06-14;18.6
2012-06-15;18.700001
2012-06-18;18.540001
2012-06-19;19.139999
2012-06-20;19.219999
2012-06-21;17.299999
2012-06-22;17.24
2012-06-25;16.209999
2012-06-26;16.65
2012-06-27;16.799999
2012-06-28;16.6
2012-06-29;17.299999
2012-07-02;16.68
2012-07-03;16.299999
2012-07-05;15.35
2012-07-06;14.5
2012-07-09;14.5
2012-07-10;14.89
2012-07-11;15.18
2012-07-12;15.49
2012-07-13;15.2
2012-07-16;15.21
2012-07-17;15.2
2012-07-18;14.7
2012-07-19;15.15
2012-07-20;15.2
2012-07-23;14.75
2012-07-24;14.39
2012-07-25;13.83
2012-07-26;13.9
2012-07-27;14.51
2012-07-30;14
2012-07-31;13.85
2012-08-01;14.88
2012-08-02;14.64
2012-08-03;15.33
2012-08-06;15.4
2012-08-07;15.95
2012-08-08;15.65
2012-08-09;15.89
2012-08-10;15.9
2012-08-13;15.68
2012-08-14;15.86
2012-08-15;15.92
2012-08-16;17.040001
2012-08-17;17.790001
2012-08-20;17.309999
2012-08-21;17
2012-08-22;16.530001
2012-08-23;16.450001
2012-08-24;16.48
2012-08-27;16.66
2012-08-28;16.299999
2012-08-29;16.33
2012-08-30;16.25
2012-08-31;16.360001
2012-09-04;16.73
2012-09-05;15.88
2012-09-06;16.629999
2012-09-07;16.549999
2012-09-10;16.280001
2012-09-11;16.1
2012-09-12;15.8
2012-09-13;16.15
2012-09-14;16.379999
2012-09-17;16.24
2012-09-18;16.299999
2012-09-19;16.440001
2012-09-20;16.059999
2012-09-21;16.030001
2012-09-24;16.59
2012-09-25;16.4
2012-09-26;16.219999
2012-09-27;16.66
2012-09-28;16.42
2012-10-01;16.58
2012-10-02;16.440001
2012-10-03;16.450001
2012-10-04;16.700001
2012-10-05;16.860001
2012-10-08;16.440001
2012-10-09;16.049999
2012-10-10;15.87
2012-10-11;16.08
2012-10-12;15.97
2012-10-15;15.95
2012-10-16;16.440001
2012-10-17;16.450001
2012-10-18;16.459999
2012-10-19;16.139999
2012-10-22;16.1
2012-10-23;16
2012-10-24;16.219999
2012-10-25;16.200001
2012-10-26;16.049999
2012-10-31;16
2012-11-01;16.65
2012-11-02;16.59
2012-11-05;16.559999
2012-11-06;17.299999
2012-11-07;17.209999
2012-11-08;16.940001
2012-11-09;18
2012-11-12;17.75
2012-11-13;17.690001
2012-11-14;17.68
2012-11-15;17.93
2012-11-16;18
2012-11-19;17.9
2012-11-20;18.200001
2012-11-21;17.790001
2012-11-23;18.43
2012-11-26;18.450001
2012-11-27;18.25
2012-11-28;18.4
2012-11-29;18.73
2012-11-30;18.92
2012-12-03;18.440001
2012-12-04;18.700001
2012-12-05;18.65
2012-12-06;18.57
2012-12-07;18.76
2012-12-10;19.309999
2012-12-11;19.280001
2012-12-12;19.4
2012-12-13;18.91
2012-12-14;19.09
2012-12-17;18.91
2012-12-18;18.879999
2012-12-19;18.85
2012-12-20;18.790001
2012-12-21;18.4
2012-12-24;18.700001
2012-12-26;18.780001
2012-12-27;18.860001
2012-12-28;18.5
2012-12-31;18.299999
2013-01-02;18.799999
2013-01-03;18.799999
2013-01-04;19.389999
2013-01-07;19.24
2013-01-08;19.219999
2013-01-09;19.48
2013-01-10;19.84
2013-01-11;20.040001
2013-01-14;20.059999
2013-01-15;19.700001
2013-01-16;20.17
2013-01-17;20
2013-01-18;19.889999
2013-01-22;20.049999
2013-01-23;20.549999
2013-01-24;21.65
2013-01-25;21.32
2013-01-28;20.99
2013-01-29;22.110001
2013-01-30;22.4
2013-01-31;21
2013-02-01;21.43
2013-02-04;21.110001
2013-02-05;20.98
2013-02-06;22.440001
2013-02-07;22.959999
2013-02-08;22.709999
2013-02-11;22.690001
2013-02-12;22.75
2013-02-13;22.77
2013-02-14;22.26
2013-02-15;22.75
2013-02-19;22.549999
2013-02-20;22.1
2013-02-21;22.1
2013-02-22;21.950001
