Date;Close
2013-02-25;21.65
2013-02-26;21.35
2013-02-27;22
2013-02-28;22.379999
2013-03-01;23.200001
2013-03-04;22.27
2013-03-05;22.110001
2013-03-06;22.07
2013-03-07;22.26
2013-03-08;22.440001
2013-03-11;21.799999
2013-03-12;21.58
2013-03-13;20.879999
2013-03-14;20.75
2013-03-15;19.950001
2013-03-18;19.4
2013-03-19;19.75
2013-03-20;20.15
2013-03-21;20.34
2013-03-22;21.049999
2013-03-25;20.709999
2013-03-26;20.49
2013-03-27;20.440001
2013-03-28;20.1
2013-04-01;19.92
2013-04-02;19.48
2013-04-03;19.549999
2013-04-04;19.549999
2013-04-05;18.85
2013-04-08;19.120001
2013-04-09;19.18
2013-04-10;19.6
2013-04-11;18.18
2013-04-12;17.280001
2013-04-15;16.799999
2013-04-16;17.59
2013-04-17;17.049999
2013-04-18;16.629999
2013-04-19;17.99
2013-04-22;18.01
2013-04-23;18.4
2013-04-24;18.469999
2013-04-25;18.43
2013-04-26;18.129999
2013-04-29;18.6
2013-04-30;18.370001
2013-05-01;18.200001
2013-05-02;17.82
2013-05-03;17.84
2013-05-06;17.870001
2013-05-07;17.620001
2013-05-08;17.879999
2013-05-09;17.780001
2013-05-10;17.709999
2013-05-13;17.23
2013-05-14;17.290001
2013-05-15;17.459999
2013-05-16;17.9
2013-05-17;18
2013-05-20;18.610001
2013-05-21;18.889999
2013-05-22;18.52
2013-05-23;19.280001
2013-05-24;19.879999
2013-05-28;20.200001
2013-05-29;19.66
2013-05-30;19.93
2013-05-31;20.379999
2013-06-03;20.280001
2013-06-04;20.93
2013-06-05;20.5
2013-06-06;20.139999
2013-06-07;20.110001
2013-06-10;20.559999
2013-06-11;19.9
2013-06-12;19.799999
2013-06-13;19.549999
2013-06-14;19.27
2013-06-17;19.27
2013-06-18;19.139999
2013-06-19;18.700001
2013-06-20;17.99
2013-06-21;18.35
2013-06-24;17.57
2013-06-25;17.82
2013-06-26;18.299999
2013-06-27;18.379999
2013-06-28;18.09
2013-07-01;18.16
2013-07-02;18.030001
2013-07-03;17.860001
2013-07-05;17.43
2013-07-08;17.93
2013-07-09;17.99
2013-07-10;17.790001
2013-07-11;18.559999
2013-07-12;18.5
2013-07-15;18.700001
2013-07-16;18.389999
2013-07-17;18.559999
2013-07-18;18.360001
2013-07-19;18.18
2013-07-22;18.02
2013-07-23;18.33
2013-07-24;18.190001
2013-07-25;18.4
2013-07-26;18.450001
2013-07-29;18.5
2013-07-30;18.34
2013-07-31;18.34
2013-08-01;18.59
2013-08-02;18.6
2013-08-05;18.620001
2013-08-06;19.07
2013-08-07;18.940001
2013-08-08;19.33
2013-08-09;19.629999
2013-08-12;19.809999
2013-08-13;19.620001
2013-08-14;19.620001
2013-08-15;19.82
2013-08-16;20.4
2013-08-19;19.76
2013-08-20;19.07
2013-08-21;18.9
2013-08-22;19.379999
2013-08-23;19.24
2013-08-26;19.030001
2013-08-27;19.23
2013-08-28;19.190001
2013-08-29;19.42
2013-08-30;19.370001
2013-09-03;19.700001
2013-09-04;19.629999
2013-09-05;19.790001
2013-09-06;19.700001
2013-09-09;20.57
2013-09-10;21.200001
2013-09-11;20.85
2013-09-12;20.459999
2013-09-13;20.700001
2013-09-16;20.889999
2013-09-17;21.09
2013-09-18;21.440001
2013-09-19;21.1
2013-09-20;21.049999
2013-09-23;20.67
2013-09-24;21.299999
2013-09-25;21.23
2013-09-26;21.389999
2013-09-27;21.35
2013-09-30;21.07
2013-10-01;21.15
2013-10-02;21.07
2013-10-03;20.950001
2013-10-04;21.27
2013-10-07;21.129999
2013-10-08;21.059999
2013-10-09;21.09
2013-10-10;21.530001
2013-10-11;21.73
2013-10-14;21.76
2013-10-15;21.469999
2013-10-16;21.57
2013-10-17;21.209999
2013-10-18;20.98
2013-10-21;21.17
2013-10-22;21.57
2013-10-23;21.25
2013-10-24;21.01
2013-10-25;20.940001
2013-10-28;20.709999
2013-10-29;20.99
2013-10-30;21.110001
2013-10-31;21.42
2013-11-01;21.83
2013-11-04;21.75
2013-11-05;21.790001
2013-11-06;21.75
2013-11-07;22.049999
2013-11-08;22.4
2013-11-11;22.73
2013-11-12;22.860001
2013-11-13;22.799999
2013-11-14;22.93
2013-11-15;23.620001
2013-11-18;24.58
2013-11-19;23.940001
2013-11-20;23.33
2013-11-21;23.49
2013-11-22;23.379999
2013-11-25;23.639999
2013-11-26;23.85
2013-11-27;23.959999
2013-11-29;23.719999
2013-12-02;23.809999
2013-12-03;23.32
2013-12-04;23.540001
2013-12-05;23.6
2013-12-06;24.25
2013-12-09;24.43
2013-12-10;24.48
2013-12-11;24.1
2013-12-12;23.969999
2013-12-13;23.85
2013-12-16;24.18
2013-12-17;24.35
2013-12-18;24.629999
2013-12-19;24.23
2013-12-20;23.68
2013-12-23;23.98
2013-12-24;24.32
2013-12-26;24.190001
2013-12-27;24.23
2013-12-30;24.25
2013-12-31;24.43
2014-01-02;24.309999
2014-01-03;24.08
2014-01-06;23.6
2014-01-07;23.219999
2014-01-08;23.15
2014-01-09;23.25
2014-01-10;23.950001
2014-01-13;24.48
2014-01-14;24.51
2014-01-15;25.67
2014-01-16;26.799999
2014-01-17;25.82
2014-01-21;26.84
2014-01-22;26.5
2014-01-23;27.5
2014-01-24;26.35
2014-01-27;25.379999
2014-01-28;26.9
2014-01-29;27.860001
2014-01-30;26.9
2014-01-31;26.74
2014-02-03;25.389999
2014-02-04;22.57
2014-02-05;22.139999
2014-02-06;22.620001
2014-02-07;22.09
2014-02-10;22.4
2014-02-11;22.280001
2014-02-12;22.5
2014-02-13;22.610001
2014-02-14;22.709999
2014-02-18;22.15
2014-02-19;21.85
2014-02-20;20.940001
2014-02-21;20.33
2014-02-24;20.280001
2014-02-25;19.98
2014-02-26;20.34
2014-02-27;21.34
2014-02-28;21.540001
2014-03-03;21.690001
2014-03-04;21.58
2014-03-05;21.059999
2014-03-06;21.450001
2014-03-07;21.25
2014-03-10;21.15
2014-03-11;22.02
2014-03-12;21.68
2014-03-13;21.299999
2014-03-14;21.129999
2014-03-17;21.4
2014-03-18;21.809999
2014-03-19;21.780001
2014-03-20;21.74
2014-03-21;21.799999
2014-03-24;21.58
2014-03-25;21.41
2014-03-26;21.530001
2014-03-27;21.65
2014-03-28;22.049999
2014-03-31;22.09
2014-04-01;22.9
2014-04-02;22.93
2014-04-03;23.290001
2014-04-04;22.799999
2014-04-07;23.16
2014-04-08;23.040001
2014-04-09;23.43
2014-04-10;24.18
2014-04-11;24.25
2014-04-14;24.299999
2014-04-15;23.4
2014-04-16;24.139999
2014-04-17;23.91
2014-04-21;23.860001
2014-04-22;23.190001
2014-04-23;22.76
2014-04-24;22.540001
2014-04-25;22.389999
2014-04-28;22.219999
2014-04-29;22.799999
2014-04-30;22.6
2014-05-01;22.66
2014-05-02;23
2014-05-05;22.559999
2014-05-06;22.49
2014-05-07;21.959999
2014-05-08;21.530001
2014-05-09;21.629999
2014-05-12;21.950001
2014-05-13;22.23
2014-05-14;22.290001
2014-05-15;22.76
2014-05-16;23.33
2014-05-19;23.139999
2014-05-20;23.57
2014-05-21;24.450001
2014-05-22;24.41
2014-05-23;24.52
2014-05-27;25.18
2014-05-28;25.32
2014-05-29;24.82
2014-05-30;24.82
2014-06-02;24.790001
2014-06-03;25.440001
2014-06-04;25.26
2014-06-05;24.9
2014-06-06;24.57
2014-06-09;24.85
2014-06-10;24.83
2014-06-11;24.799999
2014-06-12;24.870001
2014-06-13;25.41
2014-06-16;25.66
2014-06-17;25.889999
2014-06-18;25.75
2014-06-19;26.18
2014-06-20;26.360001
2014-06-23;26.18
2014-06-24;26.35
2014-06-25;26.879999
2014-06-26;26.67
2014-06-27;26.75
2014-06-30;27.190001
2014-07-01;27.030001
2014-07-02;26.75
2014-07-03;26.870001
2014-07-07;27
2014-07-08;27.690001
2014-07-09;27.23
2014-07-10;27.309999
2014-07-11;27.93
2014-07-14;28.23
2014-07-15;28.34
2014-07-16;28.42
2014-07-17;28.01
2014-07-18;28.469999
2014-07-21;28.059999
2014-07-22;27.690001
2014-07-23;27.049999
2014-07-24;27.879999
2014-07-25;27.73
2014-07-28;27.83
2014-07-29;27.700001
2014-07-30;27.059999
2014-07-31;27.07
2014-08-01;27.379999
2014-08-04;27.389999
2014-08-05;27.6
2014-08-06;27.73
2014-08-07;28.049999
2014-08-08;28.52
2014-08-11;28.690001
2014-08-12;29.59
2014-08-13;29.4
2014-08-14;29.129999
2014-08-15;29.889999
2014-08-18;30.42
2014-08-19;31.26
2014-08-20;30.35
2014-08-21;30.65
2014-08-22;30.48
2014-08-25;30.27
2014-08-26;30.25
2014-08-27;30.4
2014-08-28;29.91
2014-08-29;30.52
2014-09-02;31.469999
2014-09-03;31.82
2014-09-04;31.65
2014-09-05;31.84
2014-09-08;32.509998
2014-09-09;32.439999
2014-09-10;32.16
2014-09-11;30.75
2014-09-12;31.5
2014-09-15;30.780001
2014-09-16;30.379999
2014-09-17;31
2014-09-18;31.17
2014-09-19;31.1
2014-09-22;30.610001
2014-09-23;30.77
2014-09-24;30.68
2014-09-25;30.309999
2014-09-26;30.76
2014-09-29;29.83
2014-09-30;29.75
2014-10-01;29.35
2014-10-02;29
2014-10-03;29.92
2014-10-06;30.280001
2014-10-07;30.77
2014-10-08;30.940001
2014-10-09;30.190001
2014-10-10;28.6
2014-10-13;27.75
2014-10-14;27.59
2014-10-15;28.1
2014-10-16;27.809999
2014-10-17;28.01
2014-10-20;28.530001
2014-10-21;29.02
2014-10-22;28.950001
2014-10-23;29.02
2014-10-24;29.09
2014-10-27;28.93
2014-10-28;29.639999
2014-10-29;29.5
2014-10-30;29.559999
2014-10-31;29.49
2014-11-03;29.280001
2014-11-04;29.5
2014-11-05;29.58
2014-11-06;27.9
2014-11-07;26.629999
2014-11-10;27.200001
2014-11-11;28.07
2014-11-12;27.75
2014-11-13;27.6
2014-11-14;28.15
2014-11-17;27.49
2014-11-18;26.85
2014-11-19;26.92
2014-11-20;26.65
2014-11-21;27.549999
2014-11-24;27.52
2014-11-25;27.48
2014-11-26;27.889999
2014-11-28;27.969999
2014-12-01;27.129999
2014-12-02;27.450001
2014-12-03;26.889999
2014-12-04;27.030001
2014-12-05;27.040001
2014-12-08;27.32
2014-12-09;27.25
2014-12-10;27.51
2014-12-11;27.33
2014-12-12;26.889999
2014-12-15;26.780001
2014-12-16;26.67
2014-12-17;25.82
2014-12-18;25.559999
2014-12-19;26.379999
2014-12-22;26.16
2014-12-23;25.950001
2014-12-24;26.040001
2014-12-26;26.639999
2014-12-29;26.299999
2014-12-30;26.17
2014-12-31;26.219999
2015-01-02;26.1
2015-01-05;25.530001
2015-01-06;25.690001
2015-01-07;26.950001
2015-01-08;28.08
2015-01-09;27.51
2015-01-12;27.57
2015-01-13;27.33
2015-01-14;27.639999
2015-01-15;27.07
2015-01-16;26.67
2015-01-20;26.610001
2015-01-21;26.790001
2015-01-22;26.610001
2015-01-23;26.93
2015-01-26;27.33
2015-01-27;27.030001
2015-01-28;26.389999
2015-01-29;25.860001
2015-01-30;25.639999
2015-02-02;26.059999
2015-02-03;28.450001
2015-02-04;29.5
2015-02-05;29.940001
2015-02-06;29.4
2015-02-09;30.35
2015-02-10;30.57
2015-02-11;30.860001
2015-02-12;31.75
2015-02-13;31.25
2015-02-17;30.52
2015-02-18;30.43
2015-02-19;30.379999
2015-02-20;29.620001
2015-02-23;30.73
2015-02-24;30.65
2015-02-25;30.450001
2015-02-26;30.49
2015-02-27;30.58
2015-03-02;31.08
2015-03-03;30.799999
2015-03-04;30.690001
2015-03-05;31.01
2015-03-06;31.34
2015-03-09;31.139999
2015-03-10;29.950001
2015-03-11;29.059999
2015-03-12;29.73
2015-03-13;27.93
2015-03-16;28.450001
2015-03-17;27.870001
2015-03-18;28.559999
2015-03-19;28.559999
2015-03-20;28.34
2015-03-23;29.09
2015-03-24;29.34
2015-03-25;29.58
2015-03-26;29.08
2015-03-27;28.57
2015-03-30;28.969999
2015-03-31;29.15
2015-04-01;29.049999
2015-04-02;29.15
2015-04-06;29.360001
2015-04-07;29.290001
2015-04-08;30.58
2015-04-09;33.57
2015-04-10;33.380001
2015-04-13;34.349998
2015-04-14;33.68
2015-04-15;34.349998
2015-04-16;34.509998
2015-04-17;33.310001
2015-04-20;32.52
2015-04-21;33.400002
2015-04-22;33.900002
2015-04-23;33.73
2015-04-24;33.549999
2015-04-27;33.57
2015-04-28;34.59
2015-04-29;34.919998
2015-04-30;34.209999
2015-05-01;34.59
2015-05-04;34.759998
2015-05-05;34.610001
2015-05-06;33.740002
2015-05-07;32.950001
2015-05-08;34.470001
2015-05-11;35.450001
2015-05-12;34.779999
2015-05-13;34.709999
2015-05-14;35.599998
2015-05-15;34.849998
2015-05-18;34.740002
2015-05-19;34.400002
2015-05-20;34.48
2015-05-21;34.799999
2015-05-22;33.43
2015-05-26;32.720001
2015-05-27;32.279999
2015-05-28;31.52
2015-05-29;31.620001
2015-06-01;31.540001
2015-06-02;31.34
2015-06-03;31.540001
2015-06-04;31.5
2015-06-05;30.92
2015-06-08;30.540001
2015-06-09;29.65
2015-06-10;29.209999
2015-06-11;29.139999
2015-06-12;29.49
2015-06-15;28.75
2015-06-16;28.139999
2015-06-17;28.68
2015-06-18;28.99
2015-06-19;29.25
2015-06-22;29.08
2015-06-23;29.68
2015-06-24;29.290001
2015-06-25;28.290001
2015-06-26;28.25
2015-06-29;26.51
2015-06-30;27.74
2015-07-01;27.15
2015-07-02;26.719999
2015-07-06;24.540001
2015-07-07;23.6
2015-07-08;22.790001
2015-07-09;24.6
2015-07-10;25
2015-07-13;25.35
2015-07-14;24.639999
2015-07-15;24.24
2015-07-16;23.99
2015-07-17;24.73
2015-07-20;24.200001
2015-07-21;23.719999
2015-07-22;23.23
2015-07-23;23.43
2015-07-24;23.280001
2015-07-27;22.07
2015-07-28;22.43
2015-07-29;22.59
2015-07-30;22.299999
2015-07-31;21.6
2015-08-03;21.129999
2015-08-04;21.66
2015-08-05;21.950001
2015-08-06;21.16
2015-08-07;21.23
2015-08-10;21.74
2015-08-11;22.110001
2015-08-12;21.799999
2015-08-13;19.75
2015-08-14;18.719999
2015-08-17;18.549999
2015-08-18;17.49
2015-08-19;18.01
2015-08-20;17.379999
2015-08-21;16.91
2015-08-24;16.049999
2015-08-25;16.35
2015-08-26;16.200001
2015-08-27;16.559999
2015-08-28;17.209999
2015-08-31;16.190001
2015-09-01;15.65
2015-09-02;15.59
2015-09-03;15.86
2015-09-04;16.07
2015-09-08;17.5
2015-09-09;17.280001
2015-09-10;16.719999
2015-09-11;16.950001
2015-09-14;16.85
2015-09-15;17.360001
2015-09-16;18.129999
2015-09-17;19.049999
2015-09-18;18.280001
2015-09-21;18.190001
2015-09-22;17.58
2015-09-23;17.18
2015-09-24;16.870001
2015-09-25;16.799999
2015-09-28;16.559999
2015-09-29;15.96
2015-09-30;16.82
2015-10-01;16.91
2015-10-02;17.450001
2015-10-05;17.77
2015-10-06;17.049999
2015-10-07;17.75
2015-10-08;17.82
2015-10-09;18.110001
2015-10-12;19.360001
2015-10-13;19.639999
2015-10-14;19.25
2015-10-15;19.75
2015-10-16;19.219999
2015-10-19;18.450001
2015-10-20;18.719999
2015-10-21;18.58
2015-10-22;18.18
2015-10-23;18.5
2015-10-26;18.51
2015-10-27;18.209999
2015-10-28;17.9
2015-10-29;18.129999
2015-10-30;18.540001
2015-11-02;18.91
2015-11-03;19.290001
2015-11-04;19.58
2015-11-05;19.74
2015-11-06;19.440001
2015-11-09;19.280001
2015-11-10;18.559999
2015-11-11;18.700001
2015-11-12;19.58
2015-11-13;20.799999
2015-11-16;21.719999
2015-11-17;21.84
2015-11-18;21.700001
2015-11-19;21.76
2015-11-20;21.950001
2015-11-23;21.52
2015-11-24;22.440001
2015-11-25;22.200001
2015-11-27;20.92
2015-11-30;21.5
2015-12-01;21.719999
2015-12-02;21.42
2015-12-03;21.25
2015-12-04;21.6
2015-12-07;21.85
2015-12-08;21.459999
2015-12-09;21.200001
2015-12-10;20.52
2015-12-11;20.34
2015-12-14;20.360001
2015-12-15;20.530001
2015-12-16;20.99
2015-12-17;20.43
2015-12-18;20.389999
2015-12-21;20.620001
2015-12-22;20.629999
2015-12-23;21.120001
2015-12-24;20.91
2015-12-28;20.6
2015-12-29;20.49
2015-12-30;20.24
2015-12-31;20.08
2016-01-04;18.93
2016-01-05;18.860001
2016-01-06;18.030001
2016-01-07;17.68
2016-01-08;17.93
2016-01-11;17.629999
2016-01-12;17.549999
2016-01-13;16.870001
2016-01-14;17.280001
2016-01-15;16.09
2016-01-19;17.1
2016-01-20;16.58
2016-01-21;16.530001
2016-01-22;17.02
2016-01-25;17.49
2016-01-26;17.629999
2016-01-27;17.49
2016-01-28;17.34
2016-01-29;17.639999
2016-02-01;18.07
2016-02-02;18.48
2016-02-03;17.18
2016-02-04;17.299999
2016-02-05;17
2016-02-08;16.68
2016-02-09;16.5
2016-02-10;16.639999
2016-02-11;15.91
2016-02-12;16.5
2016-02-16;16.690001
2016-02-17;17
2016-02-18;16.9
2016-02-19;17.1
2016-02-22;17.57
2016-02-23;17.02
2016-02-24;16.75
2016-02-25;16.74
2016-02-26;16.879999
2016-02-29;16.77
2016-03-01;17.120001
2016-03-02;16.42
2016-03-03;16.57
2016-03-04;17.049999
2016-03-07;16.83
2016-03-08;16.450001
2016-03-09;16.43
2016-03-10;16.1
2016-03-11;16.719999
2016-03-14;16.85
2016-03-15;16.860001
2016-03-16;16.93
2016-03-17;16.790001
2016-03-18;16.32
2016-03-21;16.16
2016-03-22;16.379999
2016-03-23;16.030001
2016-03-24;15.68
2016-03-28;15.75
2016-03-29;15.64
2016-03-30;15.84
2016-03-31;15.54
2016-04-01;15.25
2016-04-04;15.18
2016-04-05;14.57
2016-04-06;14.63
2016-04-07;14.53
2016-04-08;15.1
2016-04-11;15.05
2016-04-12;15.64
2016-04-13;15.98
2016-04-14;16.5
2016-04-15;16.440001
2016-04-18;16.58
2016-04-19;16.809999
2016-04-20;16.459999
2016-04-21;16.280001
2016-04-22;16.110001
2016-04-25;16.299999
2016-04-26;16.620001
2016-04-27;16.49
2016-04-28;16.440001
2016-04-29;15.72
2016-05-02;15.73
2016-05-03;14.98
2016-05-04;14.85
2016-05-05;14.86
2016-05-06;14.54
2016-05-09;14.31
2016-05-10;13.45
2016-05-11;13.31
2016-05-12;13.15
2016-05-13;12.69
2016-05-16;13.31
2016-05-17;13.13
2016-05-18;12.8
2016-05-19;12.79
2016-05-20;12.7
2016-05-23;12.48
2016-05-24;12.65
2016-05-25;12.94
2016-05-26;12.3
2016-05-27;12.32
2016-05-31;12.34
2016-06-01;11.98
2016-06-02;11.69
2016-06-03;12.02
2016-06-06;12.02
2016-06-07;12.12
2016-06-08;12.36
2016-06-09;12.34
2016-06-10;12.39
2016-06-13;12.57
2016-06-14;12.17
2016-06-15;12.16
2016-06-16;12.12
2016-06-17;12.23
2016-06-20;12.26
2016-06-21;12.11
2016-06-22;12.28
2016-06-23;12.48
2016-06-24;11.95
2016-06-27;11.71
2016-06-28;11.81
2016-06-29;12.05
2016-06-30;12.08
2016-07-01;12.24
2016-07-05;11.97
2016-07-06;11.94
2016-07-07;11.38
2016-07-08;11.65
2016-07-11;11.66
2016-07-12;11.88
2016-07-13;11.81
2016-07-14;12.21
2016-07-15;12.21
2016-07-18;13.05
2016-07-19;12.96
2016-07-20;13.45
2016-07-21;13.46
2016-07-22;13.58
2016-07-25;13.17
2016-07-26;13.11
2016-07-27;13.3
2016-07-28;13.12
2016-07-29;12.98
2016-08-01;12.86
2016-08-02;12.86
2016-08-03;13.04
2016-08-04;13.12
2016-08-05;13.27
2016-08-08;13.86
2016-08-09;13.91
2016-08-10;13.77
2016-08-11;13.78
2016-08-12;13.84
2016-08-15;14.11
2016-08-16;13.95
2016-08-17;13.75
2016-08-18;14.24
2016-08-19;13.51
2016-08-22;13.37
2016-08-23;13.4
2016-08-24;13.24
2016-08-25;13.14
2016-08-26;13.2
2016-08-29;13.36
2016-08-30;13.44
2016-08-31;13.34
2016-09-01;13.64
2016-09-02;13.73
2016-09-06;14.06
2016-09-07;13.95
2016-09-08;13.97
2016-09-09;13.61
2016-09-12;13.58
2016-09-13;13.27
2016-09-14;13.27
2016-09-15;13.34
2016-09-16;13.29
2016-09-19;13.31
2016-09-20;13.3
2016-09-21;13.45
2016-09-22;13.49
2016-09-23;13.36
2016-09-26;13.1
2016-09-27;13.24
2016-09-28;13.31
2016-09-29;13.16
2016-09-30;13.3
2016-10-03;13.22
2016-10-04;13.14
2016-10-05;13.5
2016-10-06;13.49
2016-10-07;13.23
2016-10-10;13.37
2016-10-11;13.1
2016-10-12;13.21
2016-10-13;13.08
2016-10-14;13.2
2016-10-17;13.02
2016-10-18;13.14
2016-10-19;13.15
2016-10-20;13.11
2016-10-21;13.19
2016-10-24;13.06
2016-10-25;13.08
2016-10-26;13.03
2016-10-27;12.89
2016-10-28;12.77
2016-10-31;12.77
2016-11-01;12.66
2016-11-02;12.53
2016-11-03;12.44
2016-11-04;12.35
2016-11-07;12.51
2016-11-08;12.54
2016-11-09;12.39
2016-11-10;12.27
2016-11-11;12.2
2016-11-14;12.15
2016-11-15;12.3
2016-11-16;12.1
2016-11-17;12.21
2016-11-18;12.18
2016-11-21;12.19
2016-11-22;12.5
2016-11-23;12.38
2016-11-25;12.43
2016-11-28;12.45
2016-11-29;12.41
2016-11-30;12.39
2016-12-01;12.3
2016-12-02;12.3
2016-12-05;12.26
2016-12-06;12.25
2016-12-07;12.33
2016-12-08;12.22
2016-12-09;12.23
2016-12-12;12.12
2016-12-13;12.27
2016-12-14;12.01
2016-12-15;12.02
2016-12-16;11.98
2016-12-19;12.01
2016-12-20;11.98
2016-12-21;11.93
2016-12-22;11.87
2016-12-23;11.85
2016-12-27;11.88
