Date;Close
2016-12-28;11.86
2016-12-29;11.87
2016-12-30;12
2017-01-03;12.29
2017-01-04;12.65
2017-01-05;12.87
2017-01-06;12.71
2017-01-09;12.89
2017-01-10;12.97
2017-01-11;12.93
2017-01-12;13.18
2017-01-13;13.18
2017-01-17;13.25
2017-01-18;13.28
2017-01-19;13.13
2017-01-20;13.04
2017-01-23;12.92
2017-01-24;12.78
2017-01-25;12.95
2017-01-26;13.15
2017-01-27;13.08
2017-01-30;13.02
2017-01-31;13.03
2017-02-01;12.99
2017-02-02;12.89
2017-02-03;12.85
2017-02-06;12.92
2017-02-07;12.91
2017-02-08;13.24
2017-02-09;13.3
2017-02-10;13.42
2017-02-13;13.44
2017-02-14;13.37
2017-02-15;13.45
2017-02-16;12.27
2017-02-17;12.1
2017-02-21;12.14
2017-02-22;11.97
2017-02-23;11.96
2017-02-24;12.07
2017-02-27;11.99
2017-02-28;11.94
2017-03-01;12.03
2017-03-02;11.82
2017-03-03;11.97
2017-03-06;11.94
2017-03-07;12.02
2017-03-08;11.97
2017-03-09;11.93
2017-03-10;11.98
2017-03-13;12.04
2017-03-14;12.11
2017-03-15;12.29
2017-03-16;12.31
2017-03-17;12.45
2017-03-20;12.56
2017-03-21;12.41
2017-03-22;12.54
2017-03-23;12.62
2017-03-24;12.6
2017-03-27;12.57
2017-03-28;13.05
2017-03-29;13.11
2017-03-30;13
2017-03-31;13.13
2017-04-03;13.34
2017-04-04;13.36
2017-04-05;13.62
2017-04-06;13.44
2017-04-07;13.85
2017-04-10;13.41
2017-04-11;13.04
2017-04-12;13.04
2017-04-13;12.97
2017-04-17;13
2017-04-18;12.73
2017-04-19;12.69
2017-04-20;12.73
2017-04-21;12.92
2017-04-24;13
2017-04-25;13.11
2017-04-26;13.03
2017-04-27;12.84
2017-04-28;12.82
2017-05-01;12.82
2017-05-02;12.81
2017-05-03;12.77
2017-05-04;12.61
2017-05-05;12.62
2017-05-08;12.59
2017-05-09;12.69
2017-05-10;12.76
2017-05-11;12.64
2017-05-12;12.62
2017-05-15;12.68
2017-05-16;12.72
2017-05-17;12.64
2017-05-18;12.78
2017-05-19;12.76
2017-05-22;12.7
2017-05-23;12.52
2017-05-24;12.49
2017-05-25;12.91
2017-05-26;12.52
2017-05-30;12.65
2017-05-31;13.03
2017-06-01;13.05
2017-06-02;13.04
2017-06-05;12.97
2017-06-06;12.9
2017-06-07;12.93
2017-06-08;13.18
2017-06-09;13.1
2017-06-12;13.02
2017-06-13;13.1
2017-06-14;13.04
2017-06-15;12.89
2017-06-16;12.9
2017-06-19;12.9
2017-06-20;12.8
2017-06-21;12.79
2017-06-22;12.85
2017-06-23;12.83
2017-06-26;12.83
2017-06-27;12.77
2017-06-28;12.8
2017-06-29;12.67
2017-06-30;12.71
2017-07-03;12.76
2017-07-05;12.77
2017-07-06;12.11
2017-07-07;12.2
2017-07-10;12.3
2017-07-11;12.28
2017-07-12;12.44
2017-07-13;12.46
2017-07-14;12.51
2017-07-17;12.42
2017-07-18;12.38
2017-07-19;12.42
2017-07-20;12.45
2017-07-21;12.63
2017-07-24;12.62
2017-07-25;12.56
2017-07-26;12.52
2017-07-27;12.44
2017-07-28;12.37
2017-07-31;12.31
2017-08-01;12.32
2017-08-02;12.32
2017-08-03;12.34
2017-08-04;12.3
2017-08-07;12.27
2017-08-08;12.26
2017-08-09;12.26
2017-08-10;12.05
2017-08-11;12.02
2017-08-14;12.04
2017-08-15;11.91
2017-08-16;11.93
2017-08-17;11.88
2017-08-18;11.52
2017-08-21;11.2
2017-08-22;11.13
2017-08-23;11.04
2017-08-24;10.99
2017-08-25;11.08
2017-08-28;10.9
2017-08-29;10.91
2017-08-30;10.92
2017-08-31;10.87
2017-09-01;10.84
2017-09-05;10.65
2017-09-06;10.68
2017-09-07;10.54
2017-09-08;10.63
2017-09-11;10.82
2017-09-12;10.89
2017-09-13;10.81
2017-09-14;10.8
2017-09-15;10.79
2017-09-18;10.7
2017-09-19;10.65
2017-09-20;10.63
2017-09-21;10.65
2017-09-22;10.65
2017-09-25;10.57
2017-09-26;10.62
2017-09-27;11
2017-09-28;10.97
2017-09-29;10.99
2017-10-02;11.06
2017-10-03;11.16
2017-10-04;11
2017-10-05;11
2017-10-06;11.05
2017-10-09;11.11
2017-10-10;11.17
2017-10-11;11.05
2017-10-12;11.11
2017-10-13;11.44
2017-10-16;11.55
2017-10-17;11.5
2017-10-18;11.5
2017-10-19;11.45
2017-10-20;11.64
2017-10-23;11.63
2017-10-24;11.58
2017-10-25;11.56
2017-10-26;11.75
2017-10-27;11.78
2017-10-30;11.6
2017-10-31;11.54
2017-11-01;11.56
2017-11-02;12.1
2017-11-03;11.56
2017-11-06;11.6
2017-11-07;11.56
2017-11-08;11.7
2017-11-09;11.6
2017-11-10;11.63
2017-11-13;11.54
2017-11-14;11.54
2017-11-15;11.39
2017-11-16;11.31
2017-11-17;11.25
2017-11-20;11.22
2017-11-21;11.25
2017-11-22;11.28
2017-11-24;11.39
2017-11-27;11.3
2017-11-28;11.2
2017-11-29;11.26
2017-11-30;11.31
2017-12-01;11.24
2017-12-04;11.15
2017-12-05;11.14
2017-12-06;11.08
2017-12-07;10.97
2017-12-08;10.93
2017-12-11;10.96
2017-12-12;10.88
2017-12-13;10.99
2017-12-14;10.9
2017-12-15;10.96
2017-12-18;10.92
2017-12-19;11.04
2017-12-20;11.06
2017-12-21;11.28
2017-12-22;11.66
2017-12-26;11.6
2017-12-27;11.54
2017-12-28;11.43
2017-12-29;11.24
2018-01-02;11.26
2018-01-03;11.65
2018-01-04;11.68
2018-01-05;11.63
2018-01-08;11.85
2018-01-09;11.85
2018-01-10;11.66
2018-01-11;11.53
2018-01-12;11.63
2018-01-16;11.5
2018-01-17;11.5
2018-01-18;11.62
2018-01-19;11.66
2018-01-22;11.62
2018-01-23;11.65
2018-01-24;11.9
2018-01-25;12.04
2018-01-26;11.9
2018-01-29;11.75
2018-01-30;11.68
2018-01-31;11.49
2018-02-01;11.18
2018-02-02;10.94
2018-02-05;10.81
2018-02-06;10.72
2018-02-07;10.5
2018-02-08;10.34
2018-02-09;10.14
2018-02-12;10.04
2018-02-13;9.82
2018-02-14;9.98
2018-02-15;10.03
2018-02-16;10.13
2018-02-20;10.16
2018-02-21;10.15
2018-02-22;10.11
2018-02-23;10.26
2018-02-26;10.44
2018-02-27;10.44
2018-02-28;10.39
2018-03-01;10.32
2018-03-02;10.37
2018-03-05;10.34
2018-03-06;10.4
2018-03-07;10.3
2018-03-08;10.42
2018-03-09;10.47
2018-03-12;10.59
2018-03-13;10.62
2018-03-14;10.55
2018-03-15;10.55
2018-03-16;10.52
2018-03-19;10.41
2018-03-20;10.49
2018-03-21;10.62
2018-03-22;10.54
2018-03-23;10.4
2018-03-26;10.44
2018-03-27;10.6
2018-03-28;10.31
2018-03-29;10.25
2018-04-02;10.15
2018-04-03;10.46
2018-04-04;10.44
2018-04-05;10.4
2018-04-06;10.12
2018-04-09;10.34
2018-04-10;10.26
2018-04-11;10.27
2018-04-12;10.36
2018-04-13;10.27
2018-04-16;10.11
2018-04-17;10.05
2018-04-18;9.95
2018-04-19;9.93
2018-04-20;9.57
2018-04-23;9.54
2018-04-24;9.56
2018-04-25;9.43
2018-04-26;9.12
2018-04-27;9.3
2018-04-30;9.42
2018-05-01;9.4
2018-05-02;9.45
2018-05-03;9.36
2018-05-04;9.15
2018-05-07;9.15
2018-05-08;9.32
2018-05-09;9.42
2018-05-10;9.69
2018-05-11;9.69
2018-05-14;9.83
2018-05-15;9.76
2018-05-16;9.88
2018-05-17;9.66
2018-05-18;9.5
2018-05-21;9.74
2018-05-22;9.73
2018-05-23;9.75
2018-05-24;9.83
2018-05-25;10.57
2018-05-29;10.44
2018-05-30;10.44
2018-05-31;10.5
2018-06-01;10.54
2018-06-04;10.65
2018-06-05;10.73
2018-06-06;10.76
2018-06-07;10.65
2018-06-08;10.61
2018-06-11;10.53
2018-06-12;10.75
2018-06-13;10.76
2018-06-14;10.96
2018-06-15;11.05
2018-06-18;10.97
2018-06-19;10.68
2018-06-20;10.82
2018-06-21;10.83
2018-06-22;10.8
2018-06-25;10.77
2018-06-26;10.6
2018-06-27;10.38
2018-06-28;10.42
2018-06-29;10.82
2018-07-02;10.82
2018-07-03;10.73
2018-07-05;10.5
2018-07-06;10.46
2018-07-09;10.12
2018-07-10;10.17
2018-07-11;10.07
2018-07-12;10.11
2018-07-13;10.24
2018-07-16;10.16
2018-07-17;10.31
2018-07-18;10.34
2018-07-19;10.33
2018-07-20;10.55
2018-07-23;10.76
2018-07-24;10.85
2018-07-25;11.05
2018-07-26;11.05
2018-07-27;11
2018-07-30;11.08
2018-07-31;11.13
2018-08-01;11.3
2018-08-02;11.02
2018-08-03;10.98
2018-08-06;10.82
2018-08-07;11.06
2018-08-08;11.12
2018-08-09;11.21
2018-08-10;11.15
2018-08-13;11.3
2018-08-14;11.41
2018-08-15;11.23
2018-08-16;11.9
2018-08-17;12.48
2018-08-20;12.86
2018-08-21;12.84
2018-08-22;12.85
2018-08-23;12.9
2018-08-24;12.84
2018-08-27;13.1
2018-08-28;13.07
2018-08-29;13.2
2018-08-30;13.03
2018-08-31;13.08
2018-09-04;13.34
2018-09-05;13.44
2018-09-06;13.26
2018-09-07;13.43
2018-09-10;13.24
2018-09-11;13.28
2018-09-12;13.98
2018-09-13;13.85
2018-09-14;13.5
2018-09-17;13.66
2018-09-18;13.84
2018-09-19;13.65
2018-09-20;13.44
2018-09-21;13.67
2018-09-24;13.42
2018-09-25;13.49
2018-09-26;13.62
2018-09-27;14.26
2018-09-28;14.55
2018-10-01;14.58
2018-10-02;14.66
2018-10-03;15.14
2018-10-04;14.8
2018-10-05;12.87
2018-10-08;12.65
2018-10-09;12.37
2018-10-10;12.05
2018-10-11;11.9
2018-10-12;12.04
2018-10-15;12.48
2018-10-16;12.84
2018-10-17;12.9
2018-10-18;13.2
2018-10-19;13.03
2018-10-22;12.93
2018-10-23;12.34
2018-10-24;12.55
2018-10-25;12.6
2018-10-26;12.55
2018-10-29;12.35
2018-10-30;12.61
2018-10-31;12.69
2018-11-01;12.97
2018-11-02;13.52
2018-11-05;13.7
2018-11-06;13.94
2018-11-07;14.26
2018-11-08;14.35
2018-11-09;14.51
2018-11-12;14.7
2018-11-13;14.91
2018-11-14;14.9
2018-11-15;15
2018-11-16;15.1
2018-11-19;14.75
2018-11-20;14.6
2018-11-21;14.21
2018-11-23;13.9
2018-11-26;13.8
2018-11-27;13.99
2018-11-28;14.37
2018-11-29;14.15
2018-11-30;14.49
2018-12-03;14.77
2018-12-04;14.65
2018-12-06;13.9
2018-12-07;13.98
2018-12-10;13.34
2018-12-11;13.96
2018-12-12;14.43
2018-12-13;14.09
2018-12-14;14.06
2018-12-17;14.12
2018-12-18;14.02
2018-12-19;14.11
2018-12-20;14.15
2018-12-21;13.38
2018-12-24;13.39
2018-12-26;13.54
2018-12-27;13.16
2018-12-28;13.49
2018-12-31;13.4
2019-01-02;13.22
2019-01-03;13.05
2019-01-04;13.41
2019-01-07;12.97
2019-01-08;13.25
2019-01-09;13.76
2019-01-10;13.83
2019-01-11;14.14
2019-01-14;14.61
2019-01-15;14.52
2019-01-16;14.18
2019-01-17;14.03
2019-01-18;14.46
2019-01-22;14.42
2019-01-23;14.31
2019-01-24;14.55
2019-01-25;14.64
2019-01-28;14.45
2019-01-29;14.37
2019-01-30;14.65
2019-01-31;14.7
2019-02-01;14.85
2019-02-04;14.92
2019-02-05;15.02
2019-02-06;14.9
2019-02-07;14.75
2019-02-08;14.89
2019-02-11;15.11
2019-02-12;15.14
2019-02-13;14.75
2019-02-14;14.87
2019-02-15;14.71
2019-02-19;14.66
2019-02-20;15.12
2019-02-21;16.93
2019-02-22;17.66
2019-02-25;17.58
2019-02-26;17.959999
2019-02-27;18.360001
2019-02-28;18.059999
2019-03-01;18.530001
2019-03-04;18.49
2019-03-05;18.5
2019-03-06;18.34
2019-03-07;17.85
2019-03-08;17.35
2019-03-11;17.76
2019-03-12;17.52
2019-03-13;17.469999
2019-03-14;17.09
2019-03-15;17.4
2019-03-18;17.99
2019-03-19;17.84
2019-03-20;17.879999
2019-03-21;17.68
2019-03-22;17.809999
2019-03-25;17.84
2019-03-26;17.950001
2019-03-27;18.219999
2019-03-28;17.969999
2019-03-29;17.99
2019-04-01;17.82
2019-04-02;17.709999
2019-04-03;17.49
2019-04-04;17.73
2019-04-05;17.790001
2019-04-08;17.780001
2019-04-09;17.790001
2019-04-10;19.02
2019-04-11;18.059999
2019-04-12;18.27
2019-04-15;17.92
2019-04-16;18.1
2019-04-17;18.18
2019-04-18;18.58
2019-04-22;18.530001
2019-04-23;18.51
2019-04-24;18.68
2019-04-25;18.4
2019-04-26;18.68
2019-04-29;18.299999
2019-04-30;18.49
2019-05-01;18.540001
2019-05-02;18.280001
2019-05-03;18.43
2019-05-06;17.68
2019-05-07;17.32
2019-05-08;16.84
2019-05-09;16.34
2019-05-10;16.73
2019-05-13;16.309999
2019-05-14;16
2019-05-15;16.51
2019-05-16;16.379999
2019-05-17;15.99
2019-05-20;15.15
2019-05-21;15.68
2019-05-22;15.47
2019-05-23;14.99
2019-05-24;14.99
2019-05-28;14.4
2019-05-29;14.41
2019-05-30;14.35
2019-05-31;14
2019-06-03;14
2019-06-04;13.75
2019-06-05;14.16
2019-06-06;14.47
2019-06-07;14.5
2019-06-10;14.8
2019-06-11;15.22
2019-06-12;15.16
2019-06-13;15.04
2019-06-14;14.6
2019-06-17;14.65
2019-06-18;15.04
2019-06-19;15.46
2019-06-20;15.58
2019-06-21;15.01
2019-06-24;15.1
2019-06-25;14.93
2019-06-26;15.23
2019-06-27;15.45
2019-06-28;15.48
2019-07-01;15.83
2019-07-02;15.97
2019-07-03;15.64
2019-07-05;15.96
2019-07-08;15.48
2019-07-09;15.32
2019-07-10;15.31
2019-07-11;15.21
2019-07-12;15.93
2019-07-15;16.360001
2019-07-16;16.42
2019-07-17;16.639999
2019-07-18;16.85
2019-07-19;16.540001
2019-07-22;16.4
2019-07-23;16.48
2019-07-24;16.42
2019-07-25;16.5
2019-07-26;16.35
2019-07-29;16.190001
2019-07-30;16.16
2019-07-31;16.209999
2019-08-01;15.26
2019-08-02;15
2019-08-05;14.51
2019-08-06;15.02
2019-08-07;15.17
2019-08-08;15.41
2019-08-09;15.29
2019-08-12;15.07
2019-08-13;15.06
2019-08-14;14.95
2019-08-15;14.31
2019-08-16;14.12
2019-08-19;14.4
2019-08-20;14.28
2019-08-21;13.74
2019-08-22;13.63
2019-08-23;13.25
2019-08-26;13.26
2019-08-27;13.3
2019-08-28;13.31
2019-08-29;13.11
2019-08-30;13.1
2019-09-03;13.13
2019-09-04;13.4
2019-09-05;13.73
2019-09-06;13.95
2019-09-09;14.1
2019-09-10;13.92
2019-09-11;13.6
2019-09-12;14.13
2019-09-13;14.3
2019-09-16;14.13
2019-09-17;13.93
2019-09-18;13.88
2019-09-19;13.9
2019-09-20;13.68
2019-09-23;13.71
2019-09-24;13.39
2019-09-25;13.35
2019-09-26;13.16
2019-09-27;13.2
2019-09-30;13.24
2019-10-01;13.15
2019-10-02;13.56
2019-10-03;14.3
2019-10-04;13.88
2019-10-07;13.83
2019-10-08;13.22
2019-10-09;13.26
2019-10-10;13.44
2019-10-11;13.86
2019-10-14;13.81
2019-10-15;13.8
2019-10-16;13.81
2019-10-17;13.82
2019-10-18;13.7
2019-10-21;13.84
2019-10-22;13.9
2019-10-23;13.89
2019-10-24;13.81
2019-10-25;13.96
2019-10-28;14.25
2019-10-29;14.33
2019-10-30;14.35
2019-10-31;13.8
2019-11-01;14.5
2019-11-04;14.99
2019-11-05;15.26
2019-11-06;15.41
2019-11-07;15.41
2019-11-08;14.88
2019-11-11;14.29
2019-11-12;14.23
2019-11-13;14.29
2019-11-14;14.37
2019-11-15;14.61
2019-11-18;14.59
2019-11-19;14.56
2019-11-20;14.25
2019-11-21;14.29
2019-11-22;14.23
2019-11-25;14.62
2019-11-26;14.12
2019-11-27;13.65
2019-11-29;13.23
2019-12-02;12.83
2019-12-03;12.73
2019-12-04;12.88
2019-12-05;12.75
2019-12-06;12.81
2019-12-09;12.76
2019-12-10;12.91
2019-12-11;13.02
2019-12-12;13.3
2019-12-13;13.25
2019-12-16;13.55
2019-12-17;13.69
2019-12-18;13.43
2019-12-19;13.4
2019-12-20;13.22
2019-12-23;13.26
2019-12-24;13.33
2019-12-26;13.39
2019-12-27;13.45
2019-12-30;13.42
2019-12-31;13.38
2020-01-02;13.85
2020-01-03;13.94
2020-01-06;13.71
2020-01-07;13.68
2020-01-08;13.64
2020-01-09;13.97
2020-01-10;14.53
2020-01-13;15
2020-01-14;15
2020-01-15;14.79
2020-01-16;15.08
2020-01-17;15.16
2020-01-21;14.67
2020-01-22;14.59
2020-01-23;14.58
2020-01-24;14.31
2020-01-27;13.84
2020-01-28;13.85
2020-01-29;14.38
2020-01-30;13.78
2020-01-31;13.15
2020-02-03;13.34
2020-02-04;13.68
2020-02-05;13.79
2020-02-06;14
2020-02-07;13.72
2020-02-10;13.76
2020-02-11;13.56
2020-02-12;13.85
2020-02-13;13.76
2020-02-14;13.6
2020-02-18;13.78
2020-02-19;13.88
2020-02-20;14.67
2020-02-21;14.22
2020-02-24;13.85
2020-02-25;13.05
2020-02-26;13.12
2020-02-27;12.49
2020-02-28;12.52
2020-03-02;12.47
2020-03-03;12.57
2020-03-04;13.01
2020-03-05;12.9
2020-03-06;12.78
2020-03-09;12.32
2020-03-10;12.38
2020-03-11;11.72
2020-03-12;10.54
2020-03-13;11.14
2020-03-16;10.23
2020-03-17;10.18
2020-03-18;9.77
2020-03-19;9.53
2020-03-20;9.54
2020-03-23;9.57
2020-03-24;9.91
2020-03-25;10.15
2020-03-26;10.7
2020-03-27;10.16
2020-03-30;10.19
2020-03-31;10.71
2020-04-01;10.25
2020-04-02;10.35
2020-04-03;10.34
2020-04-06;10.54
2020-04-07;10.79
2020-04-08;11
2020-04-09;10.87
2020-04-13;10.81
2020-04-14;10.76
2020-04-15;10.7
2020-04-16;10.95
2020-04-17;11.25
2020-04-20;11.25
2020-04-21;11.29
2020-04-22;11.11
2020-04-23;10.96
2020-04-24;10.69
2020-04-27;10.93
2020-04-28;10.91
2020-04-29;11.02
2020-04-30;10.79
2020-05-01;10.41
2020-05-04;10.66
2020-05-05;10.67
2020-05-06;10.91
2020-05-07;10.89
2020-05-08;11.26
2020-05-11;11.2
2020-05-12;11.25
2020-05-13;11
2020-05-14;11.03
2020-05-15;10.83
2020-05-18;11.35
2020-05-19;11.3
2020-05-20;11.24
2020-05-21;10.55
2020-05-22;10.34
2020-05-26;10.72
2020-05-27;10.9
2020-05-28;10.83
2020-05-29;10.95
2020-06-01;10.72
2020-06-02;10.89
2020-06-03;10.88
2020-06-04;10.79
2020-06-05;11.02
2020-06-08;10.83
2020-06-09;11.2
2020-06-10;11.27
2020-06-11;10.9
2020-06-12;10.81
2020-06-15;10.69
2020-06-16;10.76
2020-06-17;10.9
2020-06-18;10.96
2020-06-19;10.91
2020-06-22;11.08
2020-06-23;11.18
2020-06-24;11.12
2020-06-25;11.04
2020-06-26;11.19
2020-06-29;10.9
2020-06-30;11.03
2020-07-01;11.04
2020-07-02;11.7
2020-07-06;11.85
2020-07-07;11.77
2020-07-08;12.16
2020-07-09;12.26
2020-07-10;12.1
2020-07-13;12.72
2020-07-14;12.2
2020-07-15;11.87
2020-07-16;11.52
2020-07-17;11.81
2020-07-20;11.88
2020-07-21;11.92
2020-07-22;12.07
2020-07-23;11.95
2020-07-24;11.84
2020-07-27;11.71
2020-07-28;11.63
2020-07-29;11.98
2020-07-30;11.85
2020-07-31;11.95
2020-08-03;12.11
2020-08-04;12.52
2020-08-05;12.55
2020-08-06;12.33
2020-08-07;12.09
2020-08-10;12.15
2020-08-11;12.54
2020-08-12;12.65
2020-08-13;12.27
2020-08-14;12.11
2020-08-17;12.72
2020-08-18;13.08
2020-08-19;12.99
2020-08-20;12.87
2020-08-21;12.59
2020-08-24;12.49
2020-08-25;12.8
2020-08-26;12.94
2020-08-27;12.99
2020-08-28;13.52
2020-08-31;13.37
2020-09-01;13.19
2020-09-02;13.42
2020-09-03;13.37
2020-09-04;13.45
2020-09-08;12.94
2020-09-09;13.25
2020-09-10;13.29
2020-09-11;13.27
2020-09-14;13.43
2020-09-15;13.86
2020-09-16;14.23
2020-09-17;14.32
2020-09-18;13.93
2020-09-21;13.46
2020-09-22;13.24
2020-09-23;13.51
2020-09-24;13.46
2020-09-25;12.87
2020-09-28;12.81
2020-09-29;12.95
2020-09-30;13.2
2020-10-01;13.44
2020-10-02;13.3
2020-10-05;13
2020-10-06;13.18
2020-10-07;13.15
2020-10-08;13.54
2020-10-09;13.29
2020-10-12;13.42
2020-10-13;13.42
2020-10-14;13.91
2020-10-15;13.61
2020-10-16;13.2
2020-10-19;12.94
2020-10-20;13.1
2020-10-21;13.15
2020-10-22;13.13
2020-10-23;12.91
2020-10-26;12.84
2020-10-27;12.95
2020-10-28;12.53
2020-10-29;12.8
2020-10-30;12.54
2020-11-02;12.8
2020-11-03;12.9
2020-11-04;14.04
2020-11-05;14
2020-11-06;14
2020-11-09;14.13
2020-11-10;13.54
2020-11-11;13.42
2020-11-12;13.33
2020-11-13;13.24
2020-11-16;13.47
2020-11-17;14.01
2020-11-18;14.04
2020-11-19;14.05
2020-11-20;14.21
2020-11-23;14.84
2020-11-24;14.64
2020-11-25;14.47
2020-11-27;14.93
2020-11-30;14.4
2020-12-01;14.47
2020-12-02;14.41
2020-12-03;14.65
2020-12-04;14.75
2020-12-07;14.82
2020-12-08;14.93
2020-12-09;14.73
2020-12-10;15.1
2020-12-11;15.11
2020-12-14;16.459999
2020-12-15;17.360001
2020-12-16;17.65
2020-12-17;17.42
2020-12-18;18
2020-12-21;17.98
2020-12-22;17.959999
2020-12-23;17.940001
2020-12-24;17.43
2020-12-28;18.58
2020-12-29;18.549999
2020-12-30;18.360001
2020-12-31;18.690001
2021-01-04;19.370001
2021-01-05;19.58
2021-01-06;19.139999
2021-01-07;19.6
2021-01-08;20.370001
2021-01-11;19.18
2021-01-12;21.27
2021-01-13;22.870001
2021-01-14;22.690001
2021-01-15;22.530001
2021-01-19;23.969999
2021-01-20;23.35
2021-01-21;23.75
2021-01-22;23.950001
2021-01-25;24.950001
2021-01-26;25.780001
2021-01-27;24.950001
2021-01-28;24.549999
2021-01-29;23.209999
2021-02-01;24.9
2021-02-02;25.08
2021-02-03;26.280001
2021-02-04;25.389999
2021-02-05;25.450001
2021-02-08;25.370001
2021-02-09;26.42
2021-02-10;25.879999
2021-02-11;25.85
2021-02-12;25.889999
2021-02-16;26.52
2021-02-17;27.559999
2021-02-18;27.389999
2021-02-19;27.67
2021-02-22;25.99
2021-02-23;26.01
2021-02-24;25.9
2021-02-25;26.01
2021-02-26;25.297001
